situation,time,word,biological_motion,nobiological_motion
7,155.48,murder,0.188679245,0.811320755
7,155.71,and,0.188679245,0.811320755
7,155.94,life,0.188679245,0.811320755
7,156.17,life,0.188679245,0.811320755
7,156.4,in,0.188679245,0.811320755
7,156.63,prison,0.188679245,0.811320755
7,156.86,prison,0.188679245,0.811320755
7,157.09,Years,0.056603774,0.943396226
7,157.32,passed,0.056603774,0.943396226
7,157.55,and,0.113207547,0.886792453
7,157.78,and,0.113207547,0.886792453
7,158.01,she,0.113207547,0.886792453
7,158.24,still,0.113207547,0.886792453
7,158.47,still,0.113207547,0.886792453
7,158.7,thought,0.113207547,0.886792453
7,158.93,of,0.113207547,0.886792453
7,159.16,of,0.113207547,0.886792453
7,159.39,her,0.113207547,0.886792453
7,159.62,love,0.113207547,0.886792453
7,159.85,love,0.113207547,0.886792453
7,160.08,Luke,0.113207547,0.886792453
7,160.31,and,0.056603774,0.943396226
7,160.54,and,0.056603774,0.943396226
7,160.77,how,0.056603774,0.943396226
7,161.0,she,0.056603774,0.943396226
7,161.23,missed,0.056603774,0.943396226
7,161.46,missed,0.056603774,0.943396226
7,161.69,him,0.056603774,0.943396226
7,161.92,Until,0.603773585,0.396226415
7,162.15,Until,0.603773585,0.396226415
7,162.38,one,0.603773585,0.396226415
7,162.61,day,0.603773585,0.396226415
7,162.84,day,0.603773585,0.396226415
7,163.07,he,0.603773585,0.396226415
7,163.3,showed,0.603773585,0.396226415
7,163.53,showed,0.603773585,0.396226415
7,163.76,up,0.603773585,0.396226415
7,163.99,during,0.603773585,0.396226415
7,164.22,visiting,0.603773585,0.396226415
7,164.45,visiting,0.603773585,0.396226415
7,164.68,hours,0.603773585,0.396226415
7,164.91,hours,0.603773585,0.396226415
7,165.14,hours,0.603773585,0.396226415
7,165.37,hours,0.603773585,0.396226415
7,165.6,hours,0.603773585,0.396226415
7,165.83,hours,0.603773585,0.396226415
7,166.06,hours,0.603773585,0.396226415
7,166.29,hours,0.603773585,0.396226415
8,166.52,Luke,0.367924528,0.632075472
8,166.75,explained,0.367924528,0.632075472
8,166.98,explained,0.367924528,0.632075472
8,167.21,he,0.08490566,0.91509434
8,167.44,needed,0.08490566,0.91509434
8,167.67,needed,0.08490566,0.91509434
8,167.9,closure,0.08490566,0.91509434
8,168.13,and,0.367924528,0.632075472
8,168.36,told,0.367924528,0.632075472
8,168.59,told,0.367924528,0.632075472
8,168.82,her,0.367924528,0.632075472
8,169.05,how,0.188679245,0.811320755
8,169.28,how,0.188679245,0.811320755
8,169.51,much,0.188679245,0.811320755
8,169.74,he,0.188679245,0.811320755
8,169.97,he,0.188679245,0.811320755
8,170.2,hated,0.188679245,0.811320755
8,170.43,her,0.188679245,0.811320755
8,170.66,her,0.188679245,0.811320755
8,170.89,for,0.188679245,0.811320755
8,171.12,killing,0.188679245,0.811320755
8,171.35,killing,0.188679245,0.811320755
8,171.58,his,0.188679245,0.811320755
8,171.81,wife,0.188679245,0.811320755
8,172.04,Carly,0.094339623,0.905660377
8,172.27,Carly,0.094339623,0.905660377
8,172.5,was,0.094339623,0.905660377
8,172.73,heartbroken,0.094339623,0.905660377
8,172.96,heartbroken,0.094339623,0.905660377
8,173.19,over,0.094339623,0.905660377
8,173.42,this,0.094339623,0.905660377
8,173.65,this,0.094339623,0.905660377
8,173.88,because,0.08490566,0.91509434
8,174.11,she,0.08490566,0.91509434
8,174.34,she,0.08490566,0.91509434
8,174.57,had,0.08490566,0.91509434
8,174.8,held,0.08490566,0.91509434
8,175.03,on,0.08490566,0.91509434
8,175.26,on,0.08490566,0.91509434
8,175.49,to,0.08490566,0.91509434
8,175.72,this,0.08490566,0.91509434
8,175.95,this,0.08490566,0.91509434
8,176.18,delusion,0.08490566,0.91509434
8,176.41,that,0.08490566,0.91509434
8,176.64,that,0.08490566,0.91509434
8,176.87,Luke,0.08490566,0.91509434
8,177.1,still,0.08490566,0.91509434
8,177.33,still,0.08490566,0.91509434
8,177.56,loved,0.08490566,0.91509434
8,177.79,her,0.08490566,0.91509434
8,178.02,after,0.08490566,0.91509434
8,178.25,after,0.08490566,0.91509434
8,178.48,all,0.08490566,0.91509434
8,178.71,these,0.08490566,0.91509434
8,178.94,these,0.08490566,0.91509434
8,179.17,years,0.08490566,0.91509434
8,179.4,Once,0.254716981,0.745283019
8,179.63,Once,0.254716981,0.745283019
8,179.86,back,0.254716981,0.745283019
8,180.09,in,0.254716981,0.745283019
8,180.32,in,0.254716981,0.745283019
8,180.55,her,0.254716981,0.745283019
8,180.78,cell,0.254716981,0.745283019
8,181.01,cell,0.254716981,0.745283019
8,181.24,she,0.254716981,0.745283019
8,181.47,began,0.254716981,0.745283019
8,181.7,to,0.254716981,0.745283019
8,181.93,to,0.254716981,0.745283019
8,182.16,plot,0.254716981,0.745283019
8,182.39,how,0.254716981,0.745283019
8,182.62,how,0.254716981,0.745283019
8,182.85,to,0.254716981,0.745283019
8,183.08,get,0.254716981,0.745283019
8,183.31,get,0.254716981,0.745283019
8,183.54,back,0.254716981,0.745283019
8,183.77,at,0.254716981,0.745283019
8,184.0,at,0.254716981,0.745283019
8,184.23,Luke,0.254716981,0.745283019
8,184.46,she,0.141509434,0.858490566
8,184.69,blamed,0.141509434,0.858490566
8,184.92,blamed,0.141509434,0.858490566
8,185.15,him,0.141509434,0.858490566
8,185.38,for,0.141509434,0.858490566
8,185.61,for,0.141509434,0.858490566
8,185.84,her,0.141509434,0.858490566
8,186.07,lifelong,0.141509434,0.858490566
8,186.3,lifelong,0.141509434,0.858490566
8,186.53,sentence,0.141509434,0.858490566
8,186.76,and,0.216981132,0.783018868
8,186.99,and,0.216981132,0.783018868
8,187.22,vowed,0.216981132,0.783018868
8,187.45,to,0.216981132,0.783018868
8,187.68,to,0.216981132,0.783018868
8,187.91,break,0.216981132,0.783018868
8,188.14,out,0.216981132,0.783018868
8,188.37,She,0.103773585,0.896226415
8,188.6,She,0.103773585,0.896226415
8,188.83,wanted,0.103773585,0.896226415
8,189.06,to,0.103773585,0.896226415
8,189.29,to,0.103773585,0.896226415
8,189.52,make,0.103773585,0.896226415
8,189.75,him,0.103773585,0.896226415
8,189.98,him,0.103773585,0.896226415
8,190.21,feel,0.103773585,0.896226415
8,190.44,just,0.103773585,0.896226415
8,190.67,just,0.103773585,0.896226415
8,190.9,as,0.103773585,0.896226415
8,191.13,miserable,0.103773585,0.896226415
8,191.36,as,0.103773585,0.896226415
8,191.59,as,0.103773585,0.896226415
8,191.82,she,0.103773585,0.896226415
8,192.05,did,0.103773585,0.896226415
8,192.28,did,0.103773585,0.896226415
8,192.51,and,0.08490566,0.91509434
8,192.74,she,0.08490566,0.91509434
8,192.97,she,0.08490566,0.91509434
8,193.2,knew,0.08490566,0.91509434
8,193.43,the,0.216981132,0.783018868
8,193.66,the,0.216981132,0.783018868
8,193.89,only,0.216981132,0.783018868
8,194.12,way,0.216981132,0.783018868
8,194.35,way,0.216981132,0.783018868
8,194.58,to,0.216981132,0.783018868
8,194.81,do,0.216981132,0.783018868
8,195.04,that,0.216981132,0.783018868
8,195.27,that,0.216981132,0.783018868
8,195.5,was,0.216981132,0.783018868
8,195.73,to,0.216981132,0.783018868
8,195.96,to,0.216981132,0.783018868
8,196.19,take,0.216981132,0.783018868
8,196.42,what,0.216981132,0.783018868
8,196.65,what,0.216981132,0.783018868
8,196.88,he,0.216981132,0.783018868
8,197.11,loved,0.216981132,0.783018868
8,197.34,loved,0.216981132,0.783018868
8,197.57,most,0.216981132,0.783018868
8,197.8,his,0.216981132,0.783018868
8,198.03,son,0.216981132,0.783018868
8,198.26,son,0.216981132,0.783018868
8,198.49,She,0.603773585,0.396226415
8,198.72,flirted,0.603773585,0.396226415
8,198.95,flirted,0.603773585,0.396226415
8,199.18,with,0.603773585,0.396226415
8,199.41,a,0.603773585,0.396226415
8,199.64,a,0.603773585,0.396226415
8,199.87,guard,0.603773585,0.396226415
8,200.1,who,0.603773585,0.396226415
8,200.33,who,0.603773585,0.396226415
8,200.56,she,0.603773585,0.396226415
8,200.79,knew,0.603773585,0.396226415
8,201.02,was,0.603773585,0.396226415
8,201.25,was,0.603773585,0.396226415
8,201.48,sweet,0.603773585,0.396226415
8,201.71,on,0.603773585,0.396226415
8,201.94,on,0.603773585,0.396226415
8,202.17,her,0.603773585,0.396226415
8,202.4,and,0.339622642,0.660377358
8,202.63,and,0.339622642,0.660377358
8,202.86,convinced,0.339622642,0.660377358
8,203.09,him,0.339622642,0.660377358
8,203.32,him,0.339622642,0.660377358
8,203.55,to,0.339622642,0.660377358
8,203.78,help,0.339622642,0.660377358
8,204.01,help,0.339622642,0.660377358
8,204.24,her,0.339622642,0.660377358
8,204.47,escape,0.339622642,0.660377358
8,204.7,escape,0.339622642,0.660377358
8,204.93,escape,0.339622642,0.660377358
8,205.16,escape,0.339622642,0.660377358
8,205.39,escape,0.339622642,0.660377358
8,205.62,escape,0.339622642,0.660377358
8,205.85,escape,0.339622642,0.660377358
8,206.08,escape,0.339622642,0.660377358
9,206.31,Once,0.716981132,0.283018868
9,206.54,outside,0.716981132,0.283018868
9,206.77,outside,0.716981132,0.283018868
9,207.0,the,0.716981132,0.283018868
9,207.23,prison,0.716981132,0.283018868
9,207.46,prison,0.716981132,0.283018868
9,207.69,walls,0.716981132,0.283018868
9,207.92,she,0.716981132,0.283018868
9,208.15,went,0.716981132,0.283018868
9,208.38,went,0.716981132,0.283018868
9,208.61,to,0.716981132,0.283018868
9,208.84,the,0.716981132,0.283018868
9,209.07,the,0.716981132,0.283018868
9,209.3,school,0.716981132,0.283018868
9,209.53,Luke's,0.716981132,0.283018868
9,209.76,Luke's,0.716981132,0.283018868
9,209.99,son,0.716981132,0.283018868
9,210.22,attended,0.716981132,0.283018868
9,210.45,attended,0.716981132,0.283018868
9,210.68,and,0.20754717,0.79245283
9,210.91,fooled,0.20754717,0.79245283
9,211.14,fooled,0.20754717,0.79245283
9,211.37,the,0.20754717,0.79245283
9,211.6,faculty,0.20754717,0.79245283
9,211.83,into,0.20754717,0.79245283
9,212.06,into,0.20754717,0.79245283
9,212.29,thinking,0.20754717,0.79245283
9,212.52,she,0.094339623,0.905660377
9,212.75,she,0.094339623,0.905660377
9,212.98,was,0.094339623,0.905660377
9,213.21,his,0.094339623,0.905660377
9,213.44,his,0.094339623,0.905660377
9,213.67,aunt,0.094339623,0.905660377
9,213.9,She,0.877358491,0.122641509
9,214.13,She,0.877358491,0.122641509
9,214.36,then,0.877358491,0.122641509
9,214.59,took,0.877358491,0.122641509
9,214.82,the,0.877358491,0.122641509
9,215.05,the,0.877358491,0.122641509
9,215.28,child,0.877358491,0.122641509
9,215.51,and,0.877358491,0.122641509
9,215.74,and,0.877358491,0.122641509
9,215.97,fled,0.877358491,0.122641509
9,216.2,with,0.877358491,0.122641509
9,216.43,with,0.877358491,0.122641509
9,216.66,him,0.877358491,0.122641509
9,216.89,never,0.877358491,0.122641509
9,217.12,never,0.877358491,0.122641509
9,217.35,to,0.877358491,0.122641509
9,217.58,be,0.877358491,0.122641509
9,217.81,seen,0.877358491,0.122641509
9,218.04,seen,0.877358491,0.122641509
9,218.27,again,0.877358491,0.122641509
9,218.5,again,0.877358491,0.122641509
9,218.73,again,0.877358491,0.122641509
9,218.96,again,0.877358491,0.122641509
9,219.19,again,0.877358491,0.122641509
9,219.42,again,0.877358491,0.122641509
9,219.65,again,0.877358491,0.122641509
9,219.88,again,0.877358491,0.122641509
