situation,time,word,biological_motion,nobiological_motion
9,155.71,On,0.745283019,0.254716981
9,155.94,her,0.745283019,0.254716981
9,156.17,her,0.745283019,0.254716981
9,156.4,way,0.745283019,0.254716981
9,156.63,back,0.745283019,0.254716981
9,156.86,she,0.745283019,0.254716981
9,157.09,she,0.745283019,0.254716981
9,157.32,heard,0.745283019,0.254716981
9,157.55,someone,0.745283019,0.254716981
9,157.78,someone,0.745283019,0.254716981
9,158.01,approaching,0.745283019,0.254716981
9,158.24,her,0.745283019,0.254716981
9,158.47,her,0.745283019,0.254716981
9,158.7,from,0.745283019,0.254716981
9,158.93,behind,0.745283019,0.254716981
9,159.16,behind,0.745283019,0.254716981
9,159.39,with,0.745283019,0.254716981
9,159.62,a,0.745283019,0.254716981
9,159.85,a,0.745283019,0.254716981
9,160.08,shuffled,0.745283019,0.254716981
9,160.31,gait,0.745283019,0.254716981
9,160.54,She,0.811320755,0.188679245
9,160.77,She,0.811320755,0.188679245
9,161.0,turned,0.811320755,0.188679245
9,161.23,around,0.811320755,0.188679245
9,161.46,around,0.811320755,0.188679245
9,161.69,and,0.811320755,0.188679245
9,161.92,realized,0.811320755,0.188679245
9,162.15,realized,0.811320755,0.188679245
9,162.38,it,0.141509434,0.858490566
9,162.61,was,0.141509434,0.858490566
9,162.84,was,0.141509434,0.858490566
9,163.07,the,0.141509434,0.858490566
9,163.3,man,0.141509434,0.858490566
9,163.53,that,0.141509434,0.858490566
9,163.76,that,0.141509434,0.858490566
9,163.99,was,0.141509434,0.858490566
9,164.22,keeping,0.141509434,0.858490566
9,164.45,keeping,0.141509434,0.858490566
9,164.68,her,0.141509434,0.858490566
9,164.91,captive,0.141509434,0.858490566
9,165.14,captive,0.141509434,0.858490566
9,165.37,Before,0.179245283,0.820754717
9,165.6,she,0.179245283,0.820754717
9,165.83,she,0.179245283,0.820754717
9,166.06,could,0.179245283,0.820754717
9,166.29,make,0.179245283,0.820754717
9,166.52,make,0.179245283,0.820754717
9,166.75,a,0.179245283,0.820754717
9,166.98,sound,0.179245283,0.820754717
9,167.21,he,0.886792453,0.113207547
9,167.44,he,0.886792453,0.113207547
9,167.67,covered,0.886792453,0.113207547
9,167.9,her,0.886792453,0.113207547
9,168.13,her,0.886792453,0.113207547
9,168.36,mouth,0.886792453,0.113207547
9,168.59,with,0.886792453,0.113207547
9,168.82,with,0.886792453,0.113207547
9,169.05,a,0.886792453,0.113207547
9,169.28,rag,0.886792453,0.113207547
9,169.51,rag,0.886792453,0.113207547
9,169.74,and,0.886792453,0.113207547
9,169.97,pulled,0.886792453,0.113207547
9,170.2,her,0.886792453,0.113207547
9,170.43,her,0.886792453,0.113207547
9,170.66,out,0.886792453,0.113207547
9,170.89,the,0.886792453,0.113207547
9,171.12,the,0.886792453,0.113207547
9,171.35,back,0.886792453,0.113207547
9,171.58,of,0.886792453,0.113207547
9,171.81,of,0.886792453,0.113207547
9,172.04,the,0.886792453,0.113207547
9,172.27,bar,0.886792453,0.113207547
9,172.5,bar,0.886792453,0.113207547
9,172.73,never,0.886792453,0.113207547
9,172.96,never,0.886792453,0.113207547
9,173.19,never,0.886792453,0.113207547
9,173.42,to,0.886792453,0.113207547
9,173.65,be,0.886792453,0.113207547
9,173.88,seen,0.886792453,0.113207547
9,174.11,seen,0.886792453,0.113207547
9,174.34,again,0.886792453,0.113207547
9,174.57,again,0.886792453,0.113207547
9,174.8,again,0.886792453,0.113207547
9,175.03,again,0.886792453,0.113207547
9,175.26,again,0.886792453,0.113207547
9,175.49,again,0.886792453,0.113207547
9,175.72,again,0.886792453,0.113207547
9,175.95,again,0.886792453,0.113207547
