consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,run,audio_played,fixation.stopped,endPractice.keys,endPractice.rt,endPractice.duration,audioPre.started,audioPre.stopped,continuousResponses_audio,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,confirmResponse_2.rt,confirmResponse_2.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,endingBreakKey.rt,endingBreakKey.duration,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,run_dup,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,endingBreakKey_2.rt,endingBreakKey_2.duration,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
,,,,,67dcb6032b8d2b63d2c8ec04,2025-07-07_20h34.51.551,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c91a22c4a565960efe90c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.5597,2,audio/Narrative5Situation5.wav,888.5731,,,,888.5733,904.0213,"[[999,1],[999,82],[999,165],[999,249],[999,332],[999,415],[999,498],[999,581],[999,665],[999,749],[999,832],[999,915],[999,999],[999,1082],[999,1166],[999,1249],[999,1332],[999,1415],[999,1498],[999,1582],[999,1665],[999,1749],[999,1832],[999,1915],[999,1999],[999,2082],[999,2165],[999,2249],[999,2332],[999,2415],[999,2499],[999,2582],[999,2666],[999,2748],[999,2832],[999,2915],[999,2999],[999,3082],[999,3165],[999,3255],[999,3332],[999,3415],[999,3498],[999,3586],[999,3665],[999,3748],[999,3832],[999,3915],[999,3998],[999,4081],[999,4165],[999,4248],[999,4336],[999,4414],[999,4498],[999,4581],[999,4665],[999,4748],[999,4832],[999,4914],[999,4998],[999,5082],[999,5165],[999,5248],[999,5332],[999,5415],[999,5498],[999,5582],[999,5665],[999,5748],[999,5831],[999,5915],[999,5998],[999,6081],[999,6165],[999,6249],[999,6331],[999,6415],[999,6498],[999,6581],[999,6664],[999,6752],[999,6831],[999,6915],[999,6998],[999,7081],[999,7164],[999,7248],[999,7331],[999,7414],[999,7497],[999,7581],[999,7664],[999,7748],[999,7831],[999,7915],[999,7998],[999,8082],[999,8165],[999,8248],[999,8331],[999,8415],[999,8498],[999,8581],[999,8665],[999,8748],[999,8831],[999,8914],[999,8998],[999,9081],[999,9165],[999,9248],[999,9331],[999,9414],[999,9498],[999,9581],[999,9664],[999,9748],[999,9831],[999,9915],[999,9998],[999,10081],[999,10164],[999,10248],[999,10336],[999,10415],[999,10503],[999,10581],[999,10664],[999,10748],[999,10831],[999,10914],[999,10998],[999,11081],[999,11164],[999,11248],[999,11331],[999,11415],[999,11498],[999,11580],[999,11668],[999,11747],[999,11830],[999,11913],[999,11997],[999,12080],[999,12164],[999,12248],[999,12331],[999,12414],[999,12497],[999,12580],[999,12663],[999,12747],[999,12830],[999,12914],[999,12997],[999,13081],[999,13164],[999,13248],[999,13331],[999,13413],[999,13497],[999,13580],[999,13664],[999,13747],[999,13831],[999,13914],[999,13997],[999,14080],[999,14163],[999,14247],[999,14331],[999,14414],[999,14504],[999,14581],[999,14664],[999,14747],[999,14831],[999,14914],[999,14998],[999,15080],[999,15169],[999,15247],[999,15336],[999,15414]]",904.0218,911.3867,70.41666985,5.6539,"[{""rating"":70.41666984558105,""responseTime"":5.653899999857003}]",space,6.8014,,911.3869,Partially,50,911.3932,,,[],,0,5,5,5,1,audio/Narrative7Situation5.wav,audio/Narrative8Situation5.wav,audio/Narrative5Situation5.wav,audio/Narrative6Situation5.wav,5,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67dcb6032b8d2b63d2c8ec04,2025-07-07_20h34.51.551,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c91a22c4a565960efe90c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.3942,2,audio/Narrative5Situation6.wav,914.404,,,,914.4042,920.0858,"[[999,1],[999,81],[999,165],[999,248],[999,331],[999,415],[999,498],[999,581],[999,665],[999,748],[999,831],[999,914],[999,998],[999,1081],[999,1164],[999,1248],[999,1331],[999,1415],[999,1498],[999,1581],[999,1665],[999,1748],[999,1831],[999,1915],[999,1998],[999,2081],[999,2165],[999,2248],[999,2331],[999,2414],[999,2498],[999,2581],[999,2664],[999,2748],[999,2831],[999,2914],[999,2998],[999,3084],[999,3164],[999,3248],[999,3331],[999,3414],[999,3498],[999,3581],[999,3664],[999,3747],[999,3831],[999,3914],[999,3998],[999,4081],[999,4164],[999,4247],[999,4331],[999,4414],[999,4497],[999,4581],[999,4664],[999,4748],[999,4831],[999,4914],[999,4998],[999,5081],[999,5164],[999,5248],[999,5331],[999,5414],[999,5497],[999,5581],[999,5664]]",920.086,923.5256,74.6875,2.003,"[{""rating"":60.41666984558105,""responseTime"":1.7214999999999918},{""rating"":74.6875,""responseTime"":2.002999999999929}]",space,2.8988,,923.5258,Partially,50,923.5301,,,[],,0,6,6,6,1,audio/Narrative7Situation6.wav,audio/Narrative8Situation6.wav,audio/Narrative5Situation6.wav,audio/Narrative6Situation6.wav,3,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67dcb6032b8d2b63d2c8ec04,2025-07-07_20h34.51.551,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c91a22c4a565960efe90c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.5308,2,audio/Narrative5Situation7.wav,927.5346,,,,927.5347,948.5989,"[[999,1],[999,82],[999,165],[999,249],[999,332],[999,416],[999,500],[999,582],[999,666],[999,749],[999,832],[999,916],[999,999],[999,1082],[999,1166],[999,1249],[999,1332],[999,1416],[999,1499],[999,1582],[999,1667],[999,1749],[999,1832],[999,1916],[999,1999],[999,2083],[999,2166],[999,2248],[999,2332],[999,2416],[999,2499],[999,2582],[999,2665],[999,2749],[999,2832],[999,2916],[999,2999],[999,3082],[999,3165],[999,3250],[999,3332],[999,3415],[999,3499],[999,3582],[999,3666],[999,3749],[999,3832],[999,3916],[999,3999],[999,4082],[999,4165],[999,4249],[999,4332],[999,4415],[999,4499],[999,4582],[999,4666],[999,4754],[999,4832],[999,4916],[999,4999],[999,5081],[999,5165],[999,5248],[999,5332],[999,5415],[999,5498],[999,5582],[999,5665],[999,5749],[999,5832],[999,5915],[999,5999],[999,6082],[999,6165],[999,6248],[999,6331],[999,6415],[999,6498],[999,6582],[999,6665],[999,6748],[999,6831],[999,6915],[999,6998],[999,7082],[999,7165],[999,7249],[999,7331],[999,7414],[999,7498],[999,7582],[999,7669],[999,7748],[999,7831],[999,7915],[999,7998],[999,8082],[999,8165],[999,8248],[999,8331],[999,8415],[999,8498],[999,8581],[999,8665],[999,8748],[999,8831],[999,8915],[999,8998],[999,9081],[999,9170],[999,9249],[999,9331],[999,9415],[999,9499],[999,9581],[999,9665],[999,9748],[999,9831],[999,9915],[999,9998],[999,10081],[999,10165],[999,10248],[999,10331],[999,10415],[999,10498],[999,10581],[999,10664],[999,10748],[999,10831],[999,10915],[999,10998],[999,11081],[999,11165],[999,11248],[999,11331],[999,11415],[999,11498],[999,11581],[999,11664],[999,11747],[999,11831],[999,11914],[999,11998],[999,12081],[999,12164],[999,12248],[999,12331],[999,12414],[999,12498],[999,12581],[999,12664],[999,12747],[999,12831],[999,12914],[999,12997],[999,13081],[999,13164],[999,13248],[999,13331],[999,13414],[999,13498],[999,13581],[999,13664],[999,13747],[999,13831],[999,13914],[999,13997],[999,14081],[999,14164],[999,14248],[999,14331],[999,14413],[999,14497],[999,14581],[999,14665],[999,14747],[999,14831],[999,14914],[999,14997],[999,15081],[999,15163],[999,15247],[999,15330],[999,15413],[999,15497],[999,15581],[999,15664],[999,15747],[999,15830],[999,15914],[999,15997],[999,16081],[999,16164],[999,16247],[999,16330],[999,16414],[999,16497],[999,16581],[999,16663],[999,16753],[999,16830],[999,16914],[999,16997],[999,17080],[999,17164],[999,17247],[999,17330],[999,17414],[999,17497],[999,17580],[999,17664],[999,17747],[999,17830],[999,17913],[999,17997],[999,18080],[999,18163],[999,18247],[999,18330],[999,18413],[999,18496],[999,18579],[999,18663],[999,18746],[999,18830],[999,18913],[999,18997],[999,19080],[999,19163],[999,19247],[999,19330],[999,19413],[999,19497],[999,19580],[999,19663],[999,19747],[999,19831],[999,19913],[999,19997],[999,20080],[999,20163],[999,20247],[999,20330],[999,20413],[999,20497],[999,20580],[999,20664],[999,20747],[999,20830],[999,20913],[999,20997]]",948.5994,952.6975,66.97916985,0.1629,"[{""rating"":66.97916984558105,""responseTime"":0.16290000009530559}]",space,3.5576,,952.6977,Partially,50,952.7,,,[],,0,7,7,7,1,audio/Narrative7Situation7.wav,audio/Narrative8Situation7.wav,audio/Narrative5Situation7.wav,audio/Narrative6Situation7.wav,5,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67dcb6032b8d2b63d2c8ec04,2025-07-07_20h34.51.551,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c91a22c4a565960efe90c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.7002,2,audio/Narrative5Situation8.wav,955.7141,,,,955.7142,964.5465,"[[999,1],[999,83],[999,166],[999,249],[999,333],[999,416],[999,500],[999,583],[999,667],[999,749],[999,833],[999,916],[999,999],[999,1083],[999,1166],[999,1249],[999,1332],[999,1421],[999,1500],[999,1583],[999,1672],[999,1766],[999,1849],[999,1933],[75.9,2021],[75.9,2099],[75.9,2182],[75.9,2265],[75.9,2365],[75.9,2449],[75.9,2532],[75.9,2616],[75.9,2699],[75.9,2782],[75.9,2869],[75.9,2949],[75.9,3032],[75.9,3116],[75.9,3199],[75.9,3282],[75.9,3366],[75.9,3449],[75.9,3532],[75.9,3616],[75.9,3699],[75.9,3783],[75.9,3866],[75.9,3949],[75.9,4032],[75.9,4116],[75.9,4199],[75.9,4282],[75.9,4371],[75.9,4449],[75.9,4532],[75.9,4616],[75.9,4699],[75.9,4782],[75.9,4866],[75.9,4949],[75.9,5032],[75.9,5116],[75.9,5199],[75.9,5282],[75.9,5366],[75.9,5449],[75.9,5532],[75.9,5616],[75.9,5699],[75.9,5782],[75.9,5865],[75.9,5949],[75.9,6032],[75.9,6115],[75.9,6203],[75.9,6282],[75.9,6365],[75.9,6449],[75.9,6532],[75.9,6615],[75.9,6699],[75.9,6782],[75.9,6872],[75.9,6948],[75.9,7031],[75.9,7115],[75.9,7203],[75.9,7281],[75.9,7365],[75.9,7448],[75.9,7532],[75.9,7615],[75.9,7698],[75.9,7782],[75.9,7868],[75.9,7948],[75.9,8032],[75.9,8120],[75.9,8199],[75.9,8282],[75.9,8365],[75.9,8448],[75.9,8532],[75.9,8621],[75.9,8699],[75.9,8781]]",964.5468,968.6007,37.91666985,2.521,"[{""rating"":64.79166984558105,""responseTime"":1.7914999999999281},{""rating"":37.916669845581055,""responseTime"":2.520999999999958}]",space,3.5229,,968.6008,Not at all,0,968.6038,,,[],,0,8,8,8,1,audio/Narrative7Situation8.wav,audio/Narrative8Situation8.wav,audio/Narrative5Situation8.wav,audio/Narrative6Situation8.wav,2,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67dcb6032b8d2b63d2c8ec04,2025-07-07_20h34.51.551,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c91a22c4a565960efe90c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.6041,2,audio/Narrative5Situation9.wav,971.6126,,,,971.6126,1011.1571,"[[69.8,39410],[69.8,39493]]",1011.1574,1013.9069,73.64583969,1.0483,"[{""rating"":73.64583969116211,""responseTime"":1.048299999952178}]",space,2.206,,1013.907,Definitely yes,100,1013.9129,,,[],,0,9,9,9,1,audio/Narrative7Situation9.wav,audio/Narrative8Situation9.wav,audio/Narrative5Situation9.wav,audio/Narrative6Situation9.wav,2,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67dcb6032b8d2b63d2c8ec04,2025-07-07_20h34.51.551,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c91a22c4a565960efe90c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.9134,2,audio/Narrative6Situation1.wav,1015.9229,,,,1015.923,1042.504,"[[999,0],[999,83],[999,166],[999,250],[999,334],[999,416],[999,500],[999,583],[999,666],[999,750],[999,833],[999,916],[999,1000],[999,1083],[999,1166],[999,1250],[999,1333],[999,1416],[999,1499],[999,1582],[999,1666],[999,1750],[999,1833],[999,1916],[999,1999],[999,2083],[999,2165],[999,2249],[999,2332],[999,2416],[999,2499],[999,2583],[999,2666],[999,2750],[999,2832],[999,2916],[999,3000],[999,3083],[999,3166],[999,3250],[999,3333],[999,3415],[999,3499],[999,3582],[999,3666],[999,3749],[999,3832],[999,3916],[999,4004],[999,4082],[999,4165],[999,4249],[999,4332],[999,4416],[999,4499],[999,4582],[999,4666],[999,4749],[999,4832],[999,4916],[999,4999],[999,5083],[999,5166],[999,5249],[999,5332],[999,5416],[999,5499],[999,5582],[999,5666],[999,5749],[999,5832],[999,5916],[999,5999],[999,6082],[999,6165],[999,6249],[999,6332],[999,6416],[999,6499],[999,6582],[999,6666],[999,6749],[999,6831],[999,6915],[999,6998],[999,7082],[999,7165],[999,7249],[999,7332],[999,7416],[999,7499],[999,7582],[999,7665],[999,7749],[999,7832],[999,7915],[999,7998],[999,8082],[999,8165],[999,8249],[999,8332],[999,8415],[999,8499],[999,8582],[999,8665],[999,8749],[999,8832],[999,8915],[999,8999],[999,9081],[999,9165],[999,9248],[999,9332],[999,9415],[999,9499],[999,9582],[999,9665],[999,9748],[999,9832],[999,9915],[999,10003],[999,10081],[999,10165],[999,10248],[999,10332],[999,10415],[999,10498],[999,10582],[999,10665],[999,10749],[999,10832],[999,10915],[999,10998],[999,11082],[999,11165],[999,11252],[999,11332],[999,11415],[999,11498],[999,11582],[999,11665],[999,11748],[999,11831],[999,11915],[999,11998],[999,12082],[999,12165],[999,12248],[999,12332],[999,12415],[999,12497],[999,12581],[999,12664],[999,12748],[999,12832],[999,12914],[999,12997],[999,13081],[999,13164],[999,13247],[999,13331],[999,13414],[999,13497],[999,13581],[999,13664],[999,13747],[999,13831],[999,13914],[999,13997],[999,14081],[999,14164],[999,14247],[999,14331],[999,14414],[999,14498],[999,14581],[999,14664],[999,14748],[999,14831],[999,14914],[999,14998],[999,15081],[999,15164],[999,15247],[999,15331],[999,15414],[999,15497],[999,15581],[999,15664],[999,15750],[999,15830],[999,15914],[999,15997],[999,16081],[999,16164],[999,16247],[999,16331],[999,16414],[999,16498],[999,16581],[999,16664],[999,16748],[999,16830],[999,16914],[999,16997],[999,17080],[999,17164],[999,17247],[999,17331],[999,17414],[999,17498],[999,17581],[999,17664],[999,17747],[999,17831],[999,17918],[999,17997],[999,18081],[999,18164],[999,18247],[999,18331],[999,18414],[999,18497],[999,18581],[999,18664],[999,18747],[999,18831],[999,18914],[999,18997],[999,19081],[999,19163],[999,19247],[999,19331],[999,19418],[999,19497],[999,19580],[999,19664],[999,19747],[999,19831],[999,19914],[999,20001],[999,20081],[999,20164],[999,20247],[999,20330],[999,20414],[999,20497],[999,20581],[999,20664],[999,20747],[999,20831],[999,20915],[999,20997],[999,21080],[999,21164],[999,21251],[999,21330],[999,21414],[999,21497],[999,21580],[999,21663],[999,21750],[999,21830],[999,21913],[999,21997],[999,22080],[999,22168],[999,22247],[999,22331],[999,22417],[999,22499],[999,22580],[999,22663],[999,22751],[999,22830],[999,22916],[999,23000],[999,23080],[999,23163],[999,23247],[999,23330],[999,23413],[999,23501],[999,23580],[999,23663],[999,23747],[999,23834],[999,23913],[999,23997],[999,24080],[999,24163],[999,24251],[999,24330],[999,24417],[999,24497],[999,24580],[999,24663],[999,24747],[999,24830],[999,24913],[999,24997],[999,25080],[999,25163],[999,25247],[999,25335],[999,25413],[999,25499],[999,25580],[999,25663],[999,25746],[999,25830],[999,25913],[999,25996],[999,26080],[999,26166],[999,26251],[999,26330],[999,26413],[999,26502],[999,26580]]",1042.5045,1047.558,71.5625,3.9766,"[{""rating"":71.5625,""responseTime"":3.9765999999046926}]",space,4.5153,,1047.558,Definitely yes,100,1047.56,,,[],,0,10,10,10,1,audio/Narrative8Situation1.wav,audio/Narrative7Situation1.wav,audio/Narrative6Situation1.wav,audio/Narrative5Situation1.wav,5,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67dcb6032b8d2b63d2c8ec04,2025-07-07_20h34.51.551,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c91a22c4a565960efe90c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047.5603,2,audio/Narrative6Situation2.wav,1050.5696,,,,1050.5697,1079.0989,"[[999,1],[999,82],[999,166],[999,249],[999,332],[999,415],[999,498],[999,581],[999,664],[999,748],[999,831],[999,914],[999,998],[999,1081],[999,1164],[999,1248],[999,1331],[999,1415],[999,1498],[999,1582],[999,1665],[999,1754],[999,1832],[999,1915],[999,1998],[999,2082],[999,2164],[999,2248],[999,2331],[999,2415],[999,2498],[999,2582],[999,2665],[999,2748],[999,2832],[999,2915],[999,2998],[999,3082],[999,3165],[999,3248],[999,3332],[999,3415],[999,3498],[999,3582],[999,3665],[999,3748],[999,3832],[999,3915],[999,3998],[999,4081],[999,4165],[999,4248],[999,4332],[999,4414],[999,4498],[999,4584],[999,4665],[999,4748],[999,4831],[999,4915],[999,4998],[999,5082],[999,5164],[999,5248],[999,5332],[999,5414],[999,5498],[999,5581],[999,5665],[999,5748],[999,5831],[999,5914],[999,5998],[999,6081],[999,6164],[999,6248],[999,6331],[999,6414],[999,6498],[999,6581],[999,6664],[999,6748],[999,6831],[999,6914],[999,6998],[999,7081],[999,7164],[999,7248],[999,7331],[999,7415],[999,7498],[999,7581],[999,7664],[999,7748],[999,7836],[999,7914],[999,7997],[999,8080],[999,8163],[999,8247],[999,8330],[999,8413],[999,8497],[999,8580],[999,8663],[999,8747],[999,8830],[999,8913],[999,8997],[999,9080],[999,9163],[999,9247],[999,9330],[999,9413],[999,9497],[999,9580],[999,9663],[999,9747],[999,9830],[999,9913],[999,9997],[999,10080],[999,10163],[999,10247],[999,10330],[999,10413],[999,10497],[999,10580],[999,10663],[999,10747],[999,10830],[999,10913],[999,10997],[999,11080],[999,11163],[999,11247],[999,11330],[999,11418],[999,11496],[999,11580],[999,11668],[999,11747],[999,11830],[999,11913],[999,11996],[999,12080],[999,12163],[999,12246],[999,12330],[999,12414],[999,12497],[999,12580],[999,12663],[999,12747],[999,12830],[999,12913],[999,12997],[999,13080],[999,13164],[999,13247],[999,13330],[999,13413],[999,13497],[999,13580],[999,13663],[999,13747],[999,13830],[999,13913],[999,13997],[999,14080],[999,14163],[999,14247],[999,14330],[999,14413],[999,14497],[999,14580],[999,14663],[999,14747],[999,14831],[999,14913],[999,14996],[999,15080],[999,15163],[999,15246],[999,15330],[999,15413],[999,15496],[999,15580],[999,15663],[999,15747],[999,15830],[999,15913],[999,15996],[999,16080],[999,16163],[999,16246],[999,16336],[999,16413],[999,16496],[999,16580],[999,16663],[999,16747],[999,16830],[999,16913],[999,16996],[999,17080],[999,17163],[999,17246],[999,17330],[999,17412],[999,17496],[999,17579],[999,17662],[999,17746],[999,17829],[999,17912],[999,17996],[999,18079],[999,18162],[999,18245],[999,18329],[999,18412],[999,18496],[999,18579],[999,18663],[999,18746],[999,18829],[999,18913],[999,18996],[999,19079],[999,19162],[999,19246],[999,19329],[999,19413],[999,19496],[999,19579],[999,19663],[999,19746],[999,19829],[999,19913],[999,19996],[999,20079],[999,20162],[999,20246],[999,20332],[999,20413],[999,20496],[999,20579],[999,20663],[999,20746],[999,20829],[999,20913],[999,20995],[999,21079],[999,21163],[999,21246],[999,21329],[999,21413],[999,21496],[999,21579],[999,21663],[999,21745],[999,21829],[999,21912],[999,21996],[999,22079],[999,22162],[999,22245],[999,22328],[999,22412],[999,22496],[999,22579],[999,22662],[999,22746],[999,22829],[999,22912],[999,22996],[999,23079],[999,23163],[999,23245],[999,23335],[999,23412],[999,23496],[999,23579],[999,23663],[999,23746],[999,23829],[999,23912],[999,23995],[999,24079],[999,24162],[999,24245],[999,24328],[999,24412],[999,24501],[999,24579],[999,24662],[999,24745],[999,24829],[999,24912],[999,24995],[999,25079],[999,25162],[999,25245],[999,25329],[999,25412],[999,25495],[999,25578],[999,25662],[999,25745],[999,25828],[999,25911],[999,25995],[999,26078],[999,26162],[999,26245],[999,26328],[999,26411],[999,26495],[999,26578],[999,26661],[999,26744],[999,26828],[999,26912],[999,26995],[999,27078],[999,27161],[999,27245],[999,27328],[999,27412],[999,27495],[999,27578],[999,27662],[999,27745],[999,27828],[999,27912],[999,27995],[999,28078],[999,28162],[999,28245],[999,28328],[999,28418],[999,28495]]",1079.0997,1088.6136,71.25,8.4345,"[{""rating"":71.25,""responseTime"":8.434500000000071}]",space,8.9632,,1088.6138,Not at all,0,1088.619,,,[],,0,11,11,11,1,audio/Narrative8Situation2.wav,audio/Narrative7Situation2.wav,audio/Narrative6Situation2.wav,audio/Narrative5Situation2.wav,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67dcb6032b8d2b63d2c8ec04,2025-07-07_20h34.51.551,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c91a22c4a565960efe90c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.6194,2,audio/Narrative6Situation3.wav,1093.6303,,,,1093.6305,1106.2453,[],1106.2456,1108.6117,74.27083969,0.4221,"[{""rating"":74.27083969116211,""responseTime"":0.4220999999045034}]",space,1.8198,,1108.6118,Not at all,0,1108.6173,,,[],,0,12,12,12,1,audio/Narrative8Situation3.wav,audio/Narrative7Situation3.wav,audio/Narrative6Situation3.wav,audio/Narrative5Situation3.wav,4,8,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67dcb6032b8d2b63d2c8ec04,2025-07-07_20h34.51.551,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c91a22c4a565960efe90c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108.6181,2,audio/Narrative6Situation4.wav,1110.6278,,,,1110.628,1123.2434,"[[999,1],[999,82],[999,166],[999,249],[999,332],[999,416],[999,499],[999,582],[999,665],[999,749],[999,839],[999,916],[999,999],[999,1082],[999,1166],[999,1249],[999,1332],[999,1416],[999,1499],[999,1582],[999,1666],[999,1749],[999,1832],[999,1915],[999,1999],[999,2082],[999,2166],[999,2248],[999,2332],[999,2415],[999,2499],[999,2582],[999,2666],[999,2749],[999,2832],[999,2915],[999,2999],[999,3082],[999,3171],[999,3249],[999,3332],[999,3415],[999,3499],[999,3582],[999,3670],[999,3749],[999,3832],[999,3915],[999,3999],[999,4082],[999,4165],[999,4249],[999,4331],[999,4415],[999,4498],[999,4588],[999,4665],[999,4749],[999,4832],[999,4915],[999,4999],[999,5082],[999,5165],[999,5248],[999,5336],[999,5415],[999,5504],[999,5582],[999,5665],[999,5749],[999,5832],[999,5915],[999,5999],[999,6082],[999,6166],[999,6249],[999,6331],[999,6414],[999,6498],[999,6581],[999,6665],[999,6749],[999,6831],[999,6915],[999,6998],[999,7082],[999,7165],[999,7248],[999,7331],[999,7415],[999,7498],[999,7581],[999,7665],[999,7748],[999,7832],[999,7919],[999,7999],[999,8082],[999,8165],[999,8248],[999,8332],[999,8415],[999,8498],[999,8581],[999,8664],[999,8748],[999,8832],[999,8915],[999,8998],[999,9082],[999,9165],[999,9248],[999,9331],[999,9415],[999,9503],[999,9581],[999,9664],[999,9748],[999,9831],[999,9915],[999,9998],[999,10081],[999,10164],[999,10248],[999,10331],[999,10415],[999,10498],[999,10587],[999,10665],[999,10753],[999,10831],[999,10914],[999,10998],[999,11087],[999,11165],[999,11248],[999,11331],[999,11415],[999,11503],[999,11581],[999,11664],[999,11748],[999,11831],[999,11914],[999,11998],[999,12081],[999,12164],[999,12247],[999,12330],[999,12414],[999,12498],[999,12581]]",1123.2438,1126.7759,64.6875,2.8539,"[{""rating"":64.6875,""responseTime"":2.8539000000953365}]",space,2.9843,,1126.7762,Partially,50,1133.1912,50.3125,5.2389,"[{""rating"":51.5625,""responseTime"":2.9683000001905384},{""rating"":50.31250000000001,""responseTime"":5.238900000095327}]",space,0,13,13,13,1,audio/Narrative8Situation4.wav,audio/Narrative7Situation4.wav,audio/Narrative6Situation4.wav,audio/Narrative5Situation4.wav,3,3,2,1,5.8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67dcb6032b8d2b63d2c8ec04,2025-07-07_20h34.51.551,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c91a22c4a565960efe90c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133.1917,2,audio/Narrative6Situation5.wav,1135.2083,,,,1135.2084,1143.1743,[],1143.1747,1152.0886,61.66666985,7.8195,"[{""rating"":61.666669845581055,""responseTime"":7.819500000000062}]",space,8.3643,,1152.0887,Definitely yes,100,1152.0922,,,[],,0,14,14,14,1,audio/Narrative8Situation5.wav,audio/Narrative7Situation5.wav,audio/Narrative6Situation5.wav,audio/Narrative5Situation5.wav,2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
