exp_question,consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,run,audio_played,fixation.stopped,endPractice.keys,audioPre.started,audioPre.stopped,continuousResponses_audio,continuousSlider.response,continuousSlider.rt,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,endPractice.rt,endPractice.duration,confirmResponse_2.rt,confirmResponse_2.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,run_dup,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
,,,,,,641420858e37d13196283812,2024-05-13_16h48.18.449,group3.1-3.2-social-tom,2023.2.2,Win32,60.24096386,65c5074098b851296ff0b7ed,6642360ad6658eb02923a19a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.4231,2,audio/Narrative6Situation2.wav,1068.4316,,1068.4318,1096.9367,"[[100,2500],[100,2579],[100,2662],[100,2745],[100,2828],[100,2911],[100,2995],[100,3077],[100,3160],[100,3243],[100,3327],[100,3412],[100,3511],[100,3593],[100,3679],[98.8,3762],[92.3,3846],[65.3,4427],[69.7,4510],[70.1,4843],[70.1,4930],[70.1,5009],[70.1,5091],[70.2,5176],[70.2,5259],[70.2,5342],[70.2,5426],[70.2,5509],[70.2,5591],[70.2,5675],[70.2,5758],[70.2,5841],[70.2,5925],[70.2,6008],[70.2,6090],[70.2,6174],[70.2,6260],[70.2,6344],[70.2,6424],[70.2,6509],[70.2,6591],[70.2,6676],[70.2,6760],[70.2,6841],[70.2,6932],[70.2,7017],[70.2,7089],[70.2,7182],[70.2,7265],[70.2,7340],[70.2,7432],[70.2,7507],[70.2,7598],[70.2,7677],[70.2,7756],[70.2,7839],[70.2,7931],[70.2,8014],[70.2,8096],[70.2,8172],[70.2,8256],[70.2,8347],[70.2,8431],[70.2,8505],[70.2,8594],[70.2,8680],[70.2,8755],[70.2,8846],[70.2,8930],[70.2,9014],[70.2,9087],[70.2,9180],[70.2,9263],[70.2,9347],[70.2,9421],[70.2,9513],[70.2,9596],[70.2,9671],[70.2,9762],[70.2,9837],[70.2,9929],[70.2,10012],[70.2,10094],[70.2,10180],[70.2,10262],[70.2,10346],[70.2,10428],[70.2,10512],[70.2,10592],[70.2,10670],[70.2,10762],[70.2,10844],[70.2,10929],[70.2,11003],[70.2,11086],[70.2,11178],[70.2,11261],[70.2,11336],[70.2,11427],[70.2,11512],[70.2,11594],[70.2,11679],[70.2,11760],[70.2,11843],[70.2,11927],[70.2,12010],[70.2,12084],[70.2,12176],[70.2,12260],[70.2,12344],[70.2,12418],[70.2,12510],[70.2,12585],[70.2,12668],[70.2,12751],[70.2,12843],[70.2,12926],[70.2,13000],[70.2,13083],[70.2,13168],[70.2,13250],[70.2,13342],[70.2,13427],[70.2,13509],[70.2,13593],[70.2,13675],[70.2,13750],[70.2,13842],[70.2,13925],[70.2,14009],[70.2,14090],[70.2,14166],[70.2,14251],[70.2,14340],[70.2,14426],[70.2,14507],[70.2,14591],[70.2,14674],[70.2,14757],[70.2,14842],[70.2,14924],[70.2,15007],[70.2,15081],[70.2,15166],[70.2,15258],[70.2,15340],[70.2,15423],[70.2,15507]]",1,0,1096.9372,1099.3237,81.35416985,1.0715,"[{""rating"":81.35416984558105,""responseTime"":1.0715000000000146}]",space,1.85,,1099.324,Not at all,0,1099.3285,,,[],,0,11,11,11,1,audio/Narrative8Situation2.wav,audio/Narrative7Situation2.wav,audio/Narrative6Situation2.wav,audio/Narrative5Situation2.wav,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,641420858e37d13196283812,2024-05-13_16h48.18.449,group3.1-3.2-social-tom,2023.2.2,Win32,60.24096386,65c5074098b851296ff0b7ed,6642360ad6658eb02923a19a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099.329,2,audio/Narrative6Situation3.wav,1104.3534,,1104.3535,1116.9651,"[[55.4,5201],[68.2,5786],[57.4,7700],[57.4,7782],[57.4,7865],[57.4,7949],[57.4,8032],[57.5,8117]]",1,0,1116.9654,1119.0961,66.97916985,1.2667,"[{""rating"":66.97916984558105,""responseTime"":1.2666999999285053}]",space,1.585,,1119.0962,Half the time,50,1119.1046,,,[],,0,12,12,12,1,audio/Narrative8Situation3.wav,audio/Narrative7Situation3.wav,audio/Narrative6Situation3.wav,audio/Narrative5Situation3.wav,4,8,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,641420858e37d13196283812,2024-05-13_16h48.18.449,group3.1-3.2-social-tom,2023.2.2,Win32,60.24096386,65c5074098b851296ff0b7ed,6642360ad6658eb02923a19a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.1052,2,audio/Narrative6Situation4.wav,1121.1101,,1121.1102,1133.75,"[[999,0],[999,100],[999,183],[999,267],[999,350],[999,433],[999,516],[999,600],[999,683],[999,766],[65.7,851],[65.8,935],[65.8,1016],[65.8,1099],[65.8,1182],[65.8,1265],[65.8,1349],[65.8,1431],[65.8,1515],[65.8,1598],[65.8,1682],[66.4,1766],[66.6,1849],[66.9,1932]]",1,0,1133.7502,1135.7063,80.20833969,1.056,"[{""rating"":80.20833969116211,""responseTime"":1.05600000000004}]",space,1.4156,,1135.7066,All the time,100,1135.7157,,,[],,0,13,13,13,1,audio/Narrative8Situation4.wav,audio/Narrative7Situation4.wav,audio/Narrative6Situation4.wav,audio/Narrative5Situation4.wav,3,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,641420858e37d13196283812,2024-05-13_16h48.18.449,group3.1-3.2-social-tom,2023.2.2,Win32,60.24096386,65c5074098b851296ff0b7ed,6642360ad6658eb02923a19a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135.7168,2,audio/Narrative6Situation5.wav,1137.7293,,1137.7295,1145.6871,"[[999,1],[999,114],[999,198],[999,281],[999,364],[999,448],[999,531],[999,615],[61.7,700],[62.2,780],[62.2,864],[62.5,947],[63.3,1031],[65.2,1114],[66.6,1198],[67.5,1280],[67.5,1363],[67.5,1446],[67.6,1530]]",1,0,1145.6874,1147.6524,69.6875,1.4041,"[{""rating"":69.6875,""responseTime"":1.4041000000238455}]",space,1.434,,1147.6526,Not at all,0,1147.6613,,,[],,0,14,14,14,1,audio/Narrative8Situation5.wav,audio/Narrative7Situation5.wav,audio/Narrative6Situation5.wav,audio/Narrative5Situation5.wav,2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,641420858e37d13196283812,2024-05-13_16h48.18.449,group3.1-3.2-social-tom,2023.2.2,Win32,60.24096386,65c5074098b851296ff0b7ed,6642360ad6658eb02923a19a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1147.6619,2,audio/Narrative6Situation6.wav,1149.6661,,1149.6661,1160.7555,"[[999,1],[999,116],[999,199],[999,283],[999,366],[999,449],[999,532],[999,615],[999,699],[999,783],[999,865],[999,949],[999,1032],[999,1115],[999,1199],[999,1281],[999,1365],[999,1448],[999,1532],[999,1614],[999,1698],[999,1781],[999,1864],[999,1947],[999,2032],[999,2114],[999,2197],[999,2280],[999,2364],[999,2447],[999,2530],[999,2614],[999,2697],[999,2780],[999,2863],[999,2946],[999,3030],[999,3113],[999,3196],[999,3280],[999,3363],[999,3446],[999,3529],[999,3612],[999,3696],[999,3779],[999,3862],[999,3945],[999,4029],[999,4113],[999,4195],[999,4278],[999,4362],[999,4445],[999,4528],[999,4612],[999,4695],[999,4778],[999,4861],[999,4945],[999,5028],[999,5111],[999,5194],[999,5277],[999,5361],[999,5444],[999,5527],[999,5611],[999,5694],[999,5777],[999,5860],[999,5944],[999,6027],[999,6110],[999,6194],[999,6277],[999,6360],[999,6443],[999,6526],[999,6610],[999,6692],[999,6775],[999,6859],[999,6943],[999,7026],[999,7109],[999,7192],[999,7276],[999,7359],[999,7442],[999,7525],[999,7609],[999,7692],[999,7775],[999,7858],[999,7942],[999,8025],[999,8108],[999,8191],[999,8274],[999,8358],[999,8441],[999,8524],[999,8608],[999,8691],[999,8774],[999,8857],[999,8941],[999,9024],[999,9107],[999,9191],[999,9275],[67.9,9373],[67.2,9458],[67.2,9540],[67.2,9623],[67.2,9707],[67.2,9790],[67.2,9873],[67.2,9956],[67.2,10039],[67.2,10123],[67.2,10206],[67.2,10289],[67.2,10372],[67.2,10456],[67.2,10539],[67.2,10622],[67.2,10705],[67.2,10789],[67.2,10872],[67.2,10955],[67.2,11039]]",1,0,1160.7559,1165.3181,53.125,2.956,"[{""rating"":53.125,""responseTime"":2.956000000000131}]",space,4.0137,,1165.3182,Half the time,50,1165.3277,,,[],,0,15,15,15,1,audio/Narrative8Situation6.wav,audio/Narrative7Situation6.wav,audio/Narrative6Situation6.wav,audio/Narrative5Situation6.wav,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,641420858e37d13196283812,2024-05-13_16h48.18.449,group3.1-3.2-social-tom,2023.2.2,Win32,60.24096386,65c5074098b851296ff0b7ed,6642360ad6658eb02923a19a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165.3284,2,audio/Narrative6Situation7.wav,1170.3286,,1170.3287,1195.1716,"[[999,11],[999,99],[999,183],[999,266],[999,359],[999,433],[999,524],[999,604],[999,683],[999,775],[999,857],[999,941],[999,1023],[999,1099],[999,1182],[999,1275],[999,1349],[999,1432],[999,1524],[999,1598],[999,1690],[999,1765],[999,1848],[999,1931],[999,2024],[999,2098],[999,2188],[999,2265],[999,2356],[999,2439],[999,2524],[999,2598],[999,2681],[999,2774],[999,2847],[999,2931],[999,3022],[999,3105],[999,3187],[999,3263],[999,3356],[999,3438],[999,3513],[999,3605],[999,3680],[999,3763],[999,3855],[999,3929],[999,4021],[999,4105],[999,4179],[999,4271],[999,4352],[999,4438],[999,4513],[999,4604],[999,4688],[999,4770],[999,4851],[999,4929],[999,5019],[999,5105],[999,5178],[999,5270],[999,5345],[999,5439],[999,5521],[999,5604],[999,5686],[999,5762],[999,5844],[999,5936],[999,6021],[999,6103],[59.3,6194],[59.3,6277],[59.3,6362],[59.3,6444],[59.3,6527],[59.3,6610],[59.3,6693],[59.3,6777],[59.9,6861],[83.9,9693],[85.4,9775],[86.9,9858],[87.1,9940],[87.1,10023],[87.1,10107],[87.1,10189],[87.5,10274],[88,10356],[88.6,10441],[89,10523],[89.4,10606],[89.7,10690],[89.7,10772],[89.7,10855],[89.7,10939],[89.7,11023]]",1,0,1195.172,1198.8934,80.83333969,2.6419,"[{""rating"":80.83333969116211,""responseTime"":2.6418999999759762}]",space,3.1813,,1198.8936,All the time,100,1198.9032,,,[],,0,16,16,16,1,audio/Narrative8Situation7.wav,audio/Narrative7Situation7.wav,audio/Narrative6Situation7.wav,audio/Narrative5Situation7.wav,3,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,641420858e37d13196283812,2024-05-13_16h48.18.449,group3.1-3.2-social-tom,2023.2.2,Win32,60.24096386,65c5074098b851296ff0b7ed,6642360ad6658eb02923a19a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.9039,2,audio/Narrative6Situation8.wav,1203.9209,,1203.9209,1210.7819,"[[999,24],[999,125],[999,208],[999,291],[999,374],[999,460],[999,542],[77.3,625],[75.7,709],[74,792],[74,874],[74,957],[74,1040],[75.5,1124],[78.8,1209],[79.5,1290],[81.7,1374],[82.8,1458],[83.2,1540],[83.2,1623],[83.2,1708],[83.2,1790],[83.2,1873],[83.2,1957],[83.2,2039],[83.2,2123],[83.2,2206],[83.2,2289],[83.3,2372],[83.3,2455],[83.3,2539],[83.3,2622],[83.3,2706],[83.3,2789],[83.3,2873],[83.3,2955],[83.3,3038],[83.3,3122],[83.3,3205],[83.3,3288],[83.3,3372],[83.3,3455],[83.3,3538],[83.3,3621]]",1,0,1210.7822,1213.5623,85.3125,1.7456,"[{""rating"":85.3125,""responseTime"":1.7456000000238419}]",space,2.2175,,1213.5624,Half the time,50,1213.572,,,[],,0,17,17,17,1,audio/Narrative8Situation8.wav,audio/Narrative7Situation8.wav,audio/Narrative6Situation8.wav,audio/Narrative5Situation8.wav,3,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,641420858e37d13196283812,2024-05-13_16h48.18.449,group3.1-3.2-social-tom,2023.2.2,Win32,60.24096386,65c5074098b851296ff0b7ed,6642360ad6658eb02923a19a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.5728,2,audio/Narrative6Situation9.wav,1217.583,,1217.5832,1227.5397,"[[80.7,2130],[80.7,2214],[80.7,2296],[80.7,2380],[80.7,2463],[80.7,2547],[80.7,2630],[80.7,2713],[80.7,2796],[80.7,2880],[80.7,2963],[80.7,3046],[80.7,3129],[80.7,3214]]",1,0,1227.5399,1230.6807,85.41666985,2.732,"[{""rating"":85.41666984558105,""responseTime"":2.731999999999971}]",space,2.571,,1230.6808,All the time,100,1230.6899,,,[],,0,18,18,18,1,audio/Narrative8Situation9.wav,audio/Narrative7Situation9.wav,audio/Narrative6Situation9.wav,audio/Narrative5Situation9.wav,3,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,641420858e37d13196283812,2024-05-13_16h48.18.449,group3.1-3.2-social-tom,2023.2.2,Win32,60.24096386,65c5074098b851296ff0b7ed,6642360ad6658eb02923a19a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.6904,1593.2776,,1593.2785,1602.2428,space,8.6462,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,641420858e37d13196283812,2024-05-13_16h48.18.449,group3.1-3.2-social-tom,2023.2.2,Win32,60.24096386,65c5074098b851296ff0b7ed,6642360ad6658eb02923a19a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1604.8741,1,audio/Narrative8Situation9.wav,1606.8846,,,,,,,1638.8552,1642.1921,77.39583969,1.9698,"[{""rating"":77.39583969116211,""responseTime"":1.969799999952329}]",space,2.7983,,1638.8226,All the time,100,1638.8551,,,[],,,,,,,,,,,2,2,2,2,,,,,,,,,,,,,1602.2728,1604.8305,1606.8858,3,1638.8224,"[[999,2],[999,114],[999,198],[999,281],[999,364],[999,448],[999,531],[999,614],[999,698],[999,781],[999,865],[999,948],[999,1033],[999,1115],[999,1199],[999,1282],[999,1366],[999,1448],[999,1532],[999,1614],[999,1697],[999,1782],[999,1864],[999,1947],[999,2032],[999,2113],[999,2196],[999,2281],[999,2364],[999,2446],[999,2529],[999,2613],[999,2696],[999,2780],[999,2863],[999,2946],[999,3029],[999,3114],[999,3196],[999,3278],[999,3362],[999,3445],[999,3528],[999,3619],[999,3703],[999,3788],[999,3862],[999,3956],[999,4037],[999,4120],[999,4204],[999,4286],[999,4370],[999,4452],[999,4536],[999,4618],[999,4703],[999,4786],[999,4868],[999,4952],[999,5037],[999,5119],[999,5204],[999,5286],[999,5369],[999,5452],[999,5535],[999,5617],[999,5701],[999,5785],[999,5869],[999,5954],[999,6037],[68.3,6144],[65.4,6310],[64.3,6394],[62.6,6477],[62,6559],[62,6641],[62,6737],[62,6814],[62,6900],[62,6975],[62,7066],[62.1,7151],[62.7,7234],[63.2,7318],[63.9,7401],[64.1,7484],[64.3,7558],[64.3,7640],[64.3,7733],[64.2,7817],[64.2,7891],[64.2,7974],[76.9,8901],[77.4,8983],[77.4,9065],[77.3,9149],[77.3,9223],[77.4,9311],[78.6,9399],[84.5,19164],[87,19263],[87.4,19347],[87.7,19429],[87.7,19512],[87.7,19596],[87.9,19681],[88,19763]]",0,0,0,0,1,"Larry had recently lost his family, job and home, and was now living on his own in the park. He had most of his belongings, including some clothes, a blanket, and his mother’s special necklace. His family had been very important to him and he felt as though he did not have much going for him. One of his first days in the park he came across a family that did not have much food and looked very cold. He decided to give them some of his food and his blanket.","Larry had recently lost his family, job and home, and was now living on his own in the park. He had most of his belongings, including some clothes, a blanket, and his mother’s special necklace. His family had been very important to him and he felt as though he did not have much going for him. One of his first days in the park he came across a family that did not have much food and looked very cold. He decided to give them some of his food and his blanket.","Larry had recently lost his family, job and home, and was now living on his own in the park. He had most of his belongings, including some clothes, a blanket, and his mother’s special necklace. His family had been very important to him and he felt as though he did not have much going for him. One of his first days in the park he came across a family that did not have much food and looked very cold. He decided to give them some of his food and his blanket.","Larry had recently lost his family, job and home, and was now living on his own in the park. He had most of his belongings, including some clothes, a blanket, and his mother’s special necklace. His family had been very important to him and he felt as though he did not have much going for him. One of his first days in the park he came across a family that did not have much food and looked very cold. He decided to give them some of his food and his blanket.",,,,,,,,
,,,,,,641420858e37d13196283812,2024-05-13_16h48.18.449,group3.1-3.2-social-tom,2023.2.2,Win32,60.24096386,65c5074098b851296ff0b7ed,6642360ad6658eb02923a19a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642.1935,1,audio/Narrative8Situation9.wav,1646.2062,space,,,,,,1679.823,1681.6948,73.02083969,0.9487,"[{""rating"":73.02083969116211,""responseTime"":0.9486999999285217}]",space,1.3295,,1679.8135,Half the time,50,1679.8228,,,[],,,,,,,,,,,6,2,3,9,3.9936,,,,,,,,,,,,,,1646.2063,3,1679.8133,"[[79.9,1806],[79.1,1888],[77.3,1971],[77.3,2054],[77.3,2137],[77.3,2220],[77.3,2304],[77.3,2387],[78.1,2471],[80.5,31177],[81.8,31260],[83.1,31342],[84.4,31426],[85,31509],[85.3,31592],[85.5,31676]]",0,1,1,1,1,"It was just another Sunday afternoon for Lucy, she was on her way to the farmer's market to pick up some produce. When she arrived at the old train depot that housed the market, she noticed two men fighting on the steps. Before she could call for help, one of the men crumpled to his knees. The other man dropped an object that appeared to be a knife and ran off. When Lucy approached the crime scene she realized that the man who had been murdered was the Mayor and that he had a gunshot wound.","One day at work, Margaret walked up to her partner, Al, to ask him to talk to the chief of staff at the local hospital where she worked as a nurse.","Luke always thought of himself as an honest man. That's why during his evening jog around the swamp, he pondered his recent affair with the receptionist at work. Luke looked up at the sky and asked God why he was so weak and unfaithful. He thought of the impact this would have on his family and told God of his conflicted feelings toward telling his wife Marta.","Linda and Amy had been best friends since kindergarten, they even found homes on the same street in the forest on the edge of town. Their biggest fight had been over who gets the bigger slice of cake, until Amy married Dan. Linda loathed Dan, she thought he was manipulative and had a violent temper. She only put up with him because Amy loved him. ",,,,,,,,
,,,,,,641420858e37d13196283812,2024-05-13_16h48.18.449,group3.1-3.2-social-tom,2023.2.2,Win32,60.24096386,65c5074098b851296ff0b7ed,6642360ad6658eb02923a19a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681.6959,1,audio/Narrative8Situation9.wav,1685.7074,,,,,,,1704.3273,1707.3197,58.95833969,1.77,"[{""rating"":58.95833969116211,""responseTime"":1.7700000000002092}]",space,2.4531,,1704.2896,All the time,100,1704.3273,,,[],,,,,,,,,,,4,5,2,2,,,,,,,,,,,,,,,1685.7075,3,1704.2894,"[[999,27],[999,132],[999,215],[999,299],[999,382],[999,466],[999,548],[999,632],[999,715],[999,798],[999,882],[999,966],[999,1049],[999,1132],[999,1215],[65.1,1299],[66.3,1382],[68.5,1465],[69.2,1548],[70.2,1632],[72.3,1716],[73.4,1798],[73.4,1881],[73.4,1964],[73.2,2048]]",0,2,2,2,1,On the ground beside him was a pen that she had mistaken for a knife. Lucy looked for the gunman and saw a suspicious man in black with distinct pointy features darting into an alley across the street. Cops who were nearby chased the man who had fled and arrested him.,"While waiting outside the chief of staff's office, Al heard nondescript shouting and yelling, there was a loud clatter in the room and then an eerie silence. An unfamiliar employee ran hastily out of the office with a terrified look on their face.","Suddenly, Luke heard a woman call out his name and when he turned around he saw Carly, his receptionist, across the road with a gun in her hand. Carly ran to him and explained how she had followed him here to confess her love. She exclaimed if Luke didn't love her back that she would kill him and his family. Carly explained that the only way they could be together is to kill Marta.","This feeling of hate between Amy and Dan was mutual, Dan didn't like how much time his wife spent with her and thought Amy was creating distance between their marriage. That's why Dan decided to try and tarnish Linda's reputation with his wife, in hopes it would get rid of her. He came home one afternoon and exclaimed that Linda had tried to kiss him. Amy was taken aback and immediately called Linda to confront her about these accusations. When Linda arrived she denied having made a move on Dan, but discovered Dan had enlisted the help of his friend Will who said he witnessed it all happen.",,,,,,,,
,,,,,,641420858e37d13196283812,2024-05-13_16h48.18.449,group3.1-3.2-social-tom,2023.2.2,Win32,60.24096386,65c5074098b851296ff0b7ed,6642360ad6658eb02923a19a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707.3209,1,audio/Narrative8Situation9.wav,1709.3342,,,,,,,1721.2527,1724.0541,56.66666985,2.5251,"[{""rating"":56.666669845581055,""responseTime"":2.5251000000237127}]",space,2.2707,,1721.2222,Not at all,0,1721.2526,,,[],,,,,,,,,,,2,2,1,4,,,,,,,,,,,,,,,1709.3343,3,1721.222,"[[60.7,949],[60.7,1032],[60.7,1115],[60.7,1198],[60.7,1281]]",0,3,3,3,1,"But Lucy knew the charged man was innocent, which meant the killer was free. Lucy vowed to find out who the real murderer was and to stop him at all costs.","Al explained to the chief of staff that Margaret wanted to be excused from her absences last week. The chief of staff, Susan, revealed that she wanted to fire Margaret and never see her again. Susan and Al had been having an affair and she wanted Margaret ""out of the picture"". Al was conflicted, but agreed it would be for the best.","Luke thought of his child and felt like this was his only option. He agreed to the plan and called his wife to meet him at the swamp to watch the sunset with him. When she arrived, Marta called out for her husband, but found Carly waiting for her. She immediately drew her gun and shot her in the chest, knocking her unconscious.","Since it was their word against her own, she decided to go home and admit defeat. She knew how much it would hurt Amy to know the truth.",,,,,,,,
