trial,time,word,social_ratings,social_ratings_mad,social_validPar_trial,social_validPar_time,social_included,tom_ratings,tom_ratings_mad,tom_validPar_trial,tom_validPar_time,tom_included,intentional_actions,all_actions,biological_motion,multiperson_ratings,multiperson_ratings_mad,multiperson_validPar_trial,multiperson_validPar_time,multiperson_included,indoor,outdoor,pos_label,neu_label,neg_label,pos_prob,neu_prob,neg_prob,character_speaking,physical_interactions,n_syllables,word_frequency,sentence_complexity_FleschKincaidGrade,frame_Self_motion,frame_Buildings,frame_Perception_experience,frame_Statement,frame_Personal_relationship,frame_People,frame_Arriving,frame_Kinship,social_annotations,tom_annotations,pos_tag_CC,pos_tag_DT,pos_tag_IN,pos_tag_JJ,pos_tag_MD,pos_tag_NN,pos_tag_NNP,pos_tag_NNS,pos_tag_PRP,pos_tag_PRP$,pos_tag_RB,pos_tag_RP,pos_tag_VB,pos_tag_VBD,pos_tag_VBG,pos_tag_VBZ,pos_tag_WRB,pos_tag_TO,pos_tag_VBN,pos_tag_POS,pos_tag_CD,pos_tag_PDT,pos_tag_RBS,pos_tag_WP
5,111.78,manipulated,99.6,0.4000000000000057,92,92,1.0,78.6,14.099999999999994,76,76,1.0,0.326732673,0.554455445,0.160377358,98.4,1.7000000000000028,64.0,64,1,1.0,0.0,0,0,1,0.0033355392515659,0.2081606984138488,0.7885037064552307,1.0,0.0,5.0,3.98e-06,12.45333333,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,112.01,him,99.6,0.4000000000000057,92,92,1.0,78.2,14.399999999999991,76,76,1.0,0.326732673,0.554455445,0.160377358,98.3,1.7000000000000028,64.0,64,1,1.0,0.0,0,0,1,0.0033355392515659,0.2081606984138488,0.7885037064552307,1.0,0.0,1.0,0.00129,12.45333333,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,112.24,into,99.6,0.4000000000000057,92,92,1.0,77.87023809523811,14.38119658119658,76,76,1.0,0.326732673,0.554455445,0.160377358,98.3,1.7000000000000028,64.0,64,1,1.0,0.0,0,0,1,0.0033355392515659,0.2081606984138488,0.7885037064552307,1.0,0.0,2.0,0.00129,12.45333333,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,112.47,going,99.5,0.5,92,92,1.0,78.15,14.288235294117634,76,76,1.0,0.326732673,0.554455445,0.160377358,98.3,1.7000000000000028,64.0,64,1,1.0,0.0,0,0,1,0.0033355392515659,0.2081606984138488,0.7885037064552307,1.0,0.0,2.0,0.000871,12.45333333,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,112.7,going,99.5,0.5,92,92,1.0,78.15,13.939169308814192,76,76,1.0,0.326732673,0.554455445,0.160377358,98.3,1.7000000000000028,64.0,64,1,1.0,0.0,0,0,1,0.0033355392515659,0.2081606984138488,0.7885037064552307,1.0,0.0,2.0,0.000871,12.45333333,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,112.93,along,99.49518072289156,0.5048192771084388,92,92,1.0,78.01686746987951,13.388235294117637,76,76,1.0,0.326732673,0.554455445,0.160377358,98.3,1.5999999999999943,64.0,64,1,1.0,0.0,0,0,1,0.0033355392515659,0.2081606984138488,0.7885037064552307,1.0,0.0,2.0,0.00024,12.45333333,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,113.16,with,99.35,0.6500000000000057,92,92,1.0,77.75,13.200000000000005,76,76,1.0,0.326732673,0.554455445,0.160377358,98.4,1.4500000000000028,64.0,64,1,1.0,0.0,0,0,1,0.0033355392515659,0.2081606984138488,0.7885037064552307,1.0,0.0,1.0,0.00708,12.45333333,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,113.39,with,99.35,0.6500000000000057,92,92,1.0,77.95,13.050000000000004,76,76,1.0,0.326732673,0.554455445,0.160377358,98.55,1.4500000000000028,64.0,64,1,1.0,0.0,0,0,1,0.0033355392515659,0.2081606984138488,0.7885037064552307,1.0,0.0,1.0,0.00708,12.45333333,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,113.62,her,98.98333333333336,1.0166666666666515,92,92,1.0,78.41931818181818,13.180681818181816,76,76,1.0,0.326732673,0.554455445,0.160377358,98.55,1.4500000000000028,64.0,64,1,1.0,0.0,0,0,1,0.0033355392515659,0.2081606984138488,0.7885037064552307,1.0,0.0,1.0,0.002,12.45333333,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,113.85,plan,98.8,1.1999999999999886,92,92,1.0,78.5,13.063095238095244,76,76,1.0,0.326732673,0.554455445,0.160377358,98.55,1.4500000000000028,64.0,64,1,1.0,0.0,0,0,1,0.0033355392515659,0.2081606984138488,0.7885037064552307,1.0,0.0,1.0,0.000195,12.45333333,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,114.08,plan,98.5,1.5,92,92,1.0,79.15,13.733962264150932,76,76,1.0,0.326732673,0.554455445,0.160377358,98.55,1.4500000000000028,64.0,64,1,1.0,0.0,0,0,1,0.0033355392515659,0.2081606984138488,0.7885037064552307,1.0,0.0,1.0,0.000195,12.45333333,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,114.31,Zach,99.5,0.5,92,92,1.0,79.2623595505618,13.593196004993764,76,76,1.0,0.346534653,0.455445544,0.122641509,98.55,1.4957831325301214,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,1.0,5.75e-06,10.47529412,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,114.54,still,99.36746987951808,0.6325301204819311,92,92,1.0,79.39213483146068,13.725512227362849,76,76,1.0,0.346534653,0.455445544,0.122641509,98.50421686746988,1.5999999999999943,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,1.0,0.000832,10.47529412,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,114.77,still,99.5,0.5,92,92,1.0,79.45,12.817647058823525,76,76,1.0,0.346534653,0.455445544,0.122641509,98.4,1.4500000000000028,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,1.0,0.000832,10.47529412,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,115.0,angry,99.5,0.5,92,92,1.0,79.5077380952381,12.736144578313253,76,76,1.0,0.346534653,0.455445544,0.122641509,98.55,1.5999999999999943,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,2.0,4.57e-05,10.47529412,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,115.23,at,99.54819277108432,0.4518072289156691,92,92,1.0,80.08943028485757,11.44821428571428,76,76,1.0,0.346534653,0.455445544,0.122641509,98.4,1.6651706700379236,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,1.0,0.00501,10.47529412,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,115.46,at,99.69277108433737,0.3072289156626482,92,92,1.0,80.33373493975904,11.743373493975902,76,76,1.0,0.346534653,0.455445544,0.122641509,98.33482932996208,1.5869785082174417,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,1.0,0.00501,10.47529412,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,115.69,his,99.7,0.2999999999999971,92,92,1.0,80.37168674698796,12.368072289156617,76,76,1.0,0.346534653,0.455445544,0.122641509,98.41302149178256,1.5999999999999943,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,1.0,0.00324,10.47529412,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,115.92,brother-in-law,99.6,0.4000000000000057,92,92,1.0,80.56927710843374,12.25,76,76,1.0,0.346534653,0.455445544,0.122641509,98.4,1.4500000000000028,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,3.0,8.86e-05,10.47529412,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,116.15,realized,99.5,0.5,92,92,1.0,81.1971590909091,12.25,76,76,1.0,0.237623762,0.495049505,0.08490566,98.55,1.5999999999999943,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,3.0,3.89e-05,10.47529412,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,116.38,realized,98.26616766467066,1.733832335329339,92,92,1.0,80.73607594936709,12.822000000000005,76,76,1.0,0.237623762,0.495049505,0.08490566,98.4,1.5999999999999943,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,3.0,3.89e-05,10.47529412,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,116.61,his,98.0,2.0,92,92,1.0,80.065,12.950000000000005,76,76,1.0,0.237623762,0.495049505,0.08490566,98.4,1.5999999999999943,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,1.0,0.00324,10.47529412,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,116.84,mistake,98.0,2.0,92,92,1.0,80.05000000000001,13.169512195121952,76,76,1.0,0.237623762,0.495049505,0.08490566,98.4,1.5500000000000114,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,2.0,4.68e-05,10.47529412,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,117.07,mistake,98.0,2.0,92,92,1.0,80.25,12.950000000000005,76,76,1.0,0.237623762,0.495049505,0.08490566,98.45,1.5500000000000114,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,2.0,4.68e-05,10.47529412,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,117.3,in,98.1,1.9000000000000057,92,90,1.0,80.07616279069768,12.950000000000005,76,76,1.0,0.237623762,0.495049505,0.08490566,98.45,1.5500000000000114,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,1.0,0.0186,10.47529412,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,117.53,judgement,98.1,1.9000000000000057,92,90,1.0,79.50333333333333,13.586144578313252,76,76,1.0,0.237623762,0.495049505,0.08490566,98.45,1.5500000000000114,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,2.0,7.24e-06,10.47529412,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,117.76,judgement,98.0,2.0,92,89,1.0,80.0,13.299999999999995,76,76,1.0,0.237623762,0.495049505,0.08490566,98.45,1.5500000000000114,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,2.0,7.24e-06,10.47529412,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,117.99,and,98.0,2.0,92,89,1.0,79.66666666666666,13.587500000000006,76,76,1.0,0.633663366,0.7524752469999999,0.169811321,98.45,1.5500000000000114,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,1.0,0.0257,10.47529412,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,118.22,shifted,97.5,2.5,92,89,1.0,78.15666666666667,13.556666666666665,76,76,1.0,0.633663366,0.7524752469999999,0.169811321,98.45,1.5500000000000114,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,2.0,9.55e-06,10.47529412,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,118.45,shifted,97.1,2.9000000000000057,92,89,1.0,77.69666666666666,13.299999999999995,76,76,1.0,0.633663366,0.7524752469999999,0.169811321,98.45,1.7000000000000028,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,2.0,9.55e-06,10.47529412,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,118.68,his,96.4,3.5999999999999943,92,89,1.0,77.77792207792209,13.299999999999995,76,76,1.0,0.633663366,0.7524752469999999,0.169811321,98.3,1.7000000000000028,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,1.0,0.00324,10.47529412,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,118.91,anger,97.055421686747,2.944578313253004,92,89,1.0,78.9,13.437773009847596,76,76,1.0,0.633663366,0.7524752469999999,0.169811321,98.3,1.5500000000000114,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,2.0,2.63e-05,10.47529412,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,119.14,toward,96.54578313253012,3.454216867469881,92,89,1.0,79.15454545454546,12.602738225629793,76,76,1.0,0.633663366,0.7524752469999999,0.169811321,98.45,1.5500000000000114,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,2.0,5.25e-05,10.47529412,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,119.37,toward,96.4,3.5999999999999943,92,89,1.0,79.25,12.63433734939759,76,76,1.0,0.633663366,0.7524752469999999,0.169811321,98.45,1.5500000000000114,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,2.0,5.25e-05,10.47529412,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,119.6,Carly,96.4,3.5999999999999943,92,89,1.0,79.25,12.17142857142857,76,76,1.0,0.633663366,0.7524752469999999,0.169811321,98.45,1.6500000000000057,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,2.0,2.34e-06,10.47529412,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,119.83,Carly,96.2,3.799999999999997,92,89,1.0,80.0,12.64302325581395,76,76,1.0,0.633663366,0.7524752469999999,0.169811321,98.35,1.7000000000000028,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,2.0,2.34e-06,10.47529412,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,120.06,Carly,96.252,3.7480000000000047,92,89,1.0,79.80000000000001,11.65,76,76,1.0,0.633663366,0.7524752469999999,0.169811321,98.3,1.9500000000000028,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,2.0,2.34e-06,10.47529412,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,120.29,Carly,94.8,5.200000000000003,92,89,1.0,80.88386402753872,11.94542467539015,76,76,1.0,0.633663366,0.7524752469999999,0.169811321,98.05,1.9500000000000028,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,2.0,2.34e-06,10.47529412,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,120.52,Carly,94.82558139534883,5.174418604651152,92,88,1.0,80.94999999999999,10.541457286432165,76,76,1.0,0.633663366,0.7524752469999999,0.169811321,98.05,2.3499999999999943,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,2.0,2.34e-06,10.47529412,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,120.75,Carly,93.94634146341464,6.05365853658536,92,88,1.0,81.13636363636363,9.75,76,76,1.0,0.633663366,0.7524752469999999,0.169811321,97.65,2.149397590361445,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,2.0,2.34e-06,10.47529412,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,120.98,Carly,93.25,6.75,92,88,1.0,80.8,9.100000000000009,76,75,1.0,0.633663366,0.7524752469999999,0.169811321,97.85060240963855,2.0,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,2.0,2.34e-06,10.47529412,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,121.21,Carly,93.25,6.75,92,86,1.0,82.15,9.5,76,74,1.0,0.633663366,0.7524752469999999,0.169811321,98.0,4.600000000000001,64.0,64,1,1.0,0.0,0,1,0,0.0054632131941616,0.5441327691078186,0.450404018163681,0.0,0.0,2.0,2.34e-06,10.47529412,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,121.44,After,89.55,6.149999999999999,65,4,0.0,57.55,6.399999999999999,77,6,0.0,0.277227723,0.316831683,0.122641509,95.25,6.700000000000003,58.0,4,0,1.0,0.0,0,1,0,0.0182812865823507,0.972137689590454,0.0095810163766145,0.0,0.0,2.0,0.00129,7.745217391,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,121.67,the,89.30699999999999,7.474165140511531,65,8,0.0,87.62823529411764,12.371764705882356,77,11,0.0,0.277227723,0.316831683,0.122641509,93.3,3.450000000000003,58.0,7,0,1.0,0.0,0,1,0,0.0182812865823507,0.972137689590454,0.0095810163766145,0.0,0.0,1.0,0.0537,7.745217391,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,121.9,the,73.07019230769231,19.122904191616765,65,10,0.0,73.65,21.250000000000004,77,12,0.0,0.277227723,0.316831683,0.122641509,96.55,5.890000000000001,58.0,12,0,1.0,0.0,0,1,0,0.0182812865823507,0.972137689590454,0.0095810163766145,0.0,0.0,1.0,0.0537,7.745217391,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,122.13,tension,53.7109756097561,33.7890243902439,65,17,0.0,78.21084337349397,15.365682083171391,77,19,0.0,0.277227723,0.316831683,0.122641509,94.11,11.700000000000005,58.0,19,0,1.0,0.0,0,1,0,0.0182812865823507,0.972137689590454,0.0095810163766145,0.0,0.0,2.0,1.66e-05,7.745217391,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,122.36,with,62.55,24.178000000000004,65,20,0.0,72.2,19.11428571428572,77,25,0.0,0.277227723,0.316831683,0.122641509,87.55,8.753120300751888,58.0,24,0,1.0,0.0,0,1,0,0.0182812865823507,0.972137689590454,0.0095810163766145,0.0,0.0,1.0,0.00708,7.745217391,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,122.59,with,64.69999999999999,18.39278370697822,65,24,0.0,69.63734939759037,16.73734939759037,77,31,0.0,0.277227723,0.316831683,0.122641509,88.49499999999999,10.180000000000009,58.0,27,0,1.0,0.0,0,1,0,0.0182812865823507,0.972137689590454,0.0095810163766145,0.0,0.0,1.0,0.00708,7.745217391,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
