trial,time,word,social_ratings,social_ratings_mad,social_validPar_trial,social_validPar_time,social_included,tom_ratings,tom_ratings_mad,tom_validPar_trial,tom_validPar_time,tom_included,intentional_actions,all_actions,biological_motion,multiperson_ratings,multiperson_ratings_mad,multiperson_validPar_trial,multiperson_validPar_time,multiperson_included,indoor,outdoor,pos_label,neu_label,neg_label,pos_prob,neu_prob,neg_prob,character_speaking,physical_interactions,n_syllables,word_frequency,sentence_complexity_FleschKincaidGrade,frame_Self_motion,frame_Buildings,frame_Perception_experience,frame_Statement,frame_Personal_relationship,frame_People,frame_Arriving,frame_Kinship,social_annotations,tom_annotations,pos_tag_CC,pos_tag_DT,pos_tag_IN,pos_tag_JJ,pos_tag_NN,pos_tag_NNP,pos_tag_NNS,pos_tag_PRP,pos_tag_PRP$,pos_tag_RB,pos_tag_TO,pos_tag_VB,pos_tag_VBD,pos_tag_VBG,pos_tag_VBN,pos_tag_VBP,pos_tag_WP,pos_tag_RP,pos_tag_WRB,pos_tag_POS,pos_tag_CD,pos_tag_MD,pos_tag_VBZ,pos_tag_RBR
5,82.34,sacrificed,17.3,16.292857142857144,73,70,1.0,71.8,16.400000000000006,76,73,1.0,0.712871287,0.801980198,0.169811321,46.37,32.68,51.0,50,1,1.0,0.0,0,1,0,0.0880650207400322,0.8877338171005249,0.0242011100053787,0.0,0.0,3.0,4.68e-06,8.73,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,82.57,sacrificed,19.77469879518072,18.39164304359286,73,70,1.0,72.4,16.800000000000004,76,73,1.0,0.712871287,0.801980198,0.169811321,37.67142857142857,28.01233766233766,51.0,50,1,1.0,0.0,0,1,0,0.0880650207400322,0.8877338171005249,0.0242011100053787,0.0,0.0,3.0,4.68e-06,8.73,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,82.8,Johnny,19.971686746987952,18.07168674698795,73,70,1.0,72.4,17.39999999999999,76,73,1.0,0.712871287,0.801980198,0.169811321,31.757142857142856,24.889285714285712,51.0,51,1,1.0,0.0,0,1,0,0.0880650207400322,0.8877338171005249,0.0242011100053787,0.0,0.0,2.0,2.24e-05,8.73,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,83.03,Johnny,17.549999999999997,15.949999999999998,73,70,1.0,73.66296296296296,17.43703703703703,76,73,1.0,0.712871287,0.801980198,0.169811321,29.49540229885057,23.39540229885057,51.0,51,1,1.0,0.0,0,1,0,0.0880650207400322,0.8877338171005249,0.0242011100053787,0.0,0.0,2.0,2.24e-05,8.73,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,83.26,her,16.049999999999997,15.199999999999996,73,70,1.0,74.80535714285713,18.38392857142857,76,74,1.0,0.712871287,0.801980198,0.169811321,21.25542168674699,18.05542168674699,51.0,51,1,1.0,0.0,0,1,0,0.0880650207400322,0.8877338171005249,0.0242011100053787,0.0,0.0,1.0,0.002,8.73,0,0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,83.49,her,18.15,17.09047619047619,73,70,1.0,75.1789156626506,18.800846242111305,76,76,1.0,0.712871287,0.801980198,0.169811321,21.52409638554217,18.32409638554217,51.0,51,1,1.0,0.0,0,1,0,0.0880650207400322,0.8877338171005249,0.0242011100053787,0.0,0.0,1.0,0.002,8.73,0,0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,83.72,brother,19.687822878228783,18.23984122685264,73,70,1.0,75.3,18.18614457831325,76,76,1.0,0.712871287,0.801980198,0.169811321,16.3,14.434615384615386,51.0,51,1,1.0,0.0,0,1,0,0.0880650207400322,0.8877338171005249,0.0242011100053787,0.0,0.0,2.0,0.000129,8.73,0,0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,83.95,brother,23.6,22.1780663373324,73,71,1.0,75.71358024691358,17.863580246913582,76,76,1.0,0.712871287,0.801980198,0.169811321,16.3,14.7,51.0,51,1,1.0,0.0,0,1,0,0.0880650207400322,0.8877338171005249,0.0242011100053787,0.0,0.0,2.0,0.000129,8.73,0,0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,84.18,so,22.659036144578312,21.159036144578312,73,71,1.0,75.9,17.950000000000003,76,76,1.0,0.534653465,0.643564356,0.132075472,16.3,14.70265003897116,51.0,51,1,1.0,0.0,0,1,0,0.0880650207400322,0.8877338171005249,0.0242011100053787,0.0,0.0,1.0,0.00331,8.73,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,84.41,so,22.98192771084337,21.48192771084337,73,71,1.0,76.20963855421687,17.540361445783134,76,76,1.0,0.534653465,0.643564356,0.132075472,22.5,18.4132530120482,51.0,51,1,1.0,0.0,0,1,0,0.0880650207400322,0.8877338171005249,0.0242011100053787,0.0,0.0,1.0,0.00331,8.73,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,84.64,he,23.8,22.21095,73,71,1.0,76.3,17.500000000000007,76,76,1.0,0.534653465,0.643564356,0.132075472,19.38373493975904,16.700000000000003,51.0,50,1,1.0,0.0,0,1,0,0.0880650207400322,0.8877338171005249,0.0242011100053787,0.0,0.0,1.0,0.0049,8.73,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,84.87,provide,21.7,20.174184897671136,73,71,1.0,77.07048192771084,16.509279977051058,76,76,1.0,0.534653465,0.643564356,0.132075472,18.89397590361446,17.246974439227962,51.0,50,1,1.0,0.0,0,1,0,0.0880650207400322,0.8877338171005249,0.0242011100053787,0.0,0.0,2.0,0.000141,8.73,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,85.1,their,23.8,22.1,73,71,1.0,77.23170786516854,15.91829213483146,76,76,1.0,0.534653465,0.643564356,0.132075472,21.482530120481925,18.900655120481925,51.0,50,1,1.0,0.0,0,1,0,0.0880650207400322,0.8877338171005249,0.0242011100053787,0.0,0.0,1.0,0.00214,8.73,0,0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,85.33,child,24.6,22.21745,73,71,1.0,77.0,16.15493827160494,76,76,1.0,0.534653465,0.643564356,0.132075472,21.32321428571429,20.26014699306953,51.0,50,1,1.0,0.0,0,1,0,0.0880650207400322,0.8877338171005249,0.0242011100053787,0.0,0.0,1.0,0.0002,8.73,0,0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,85.56,with,24.200000000000003,22.026475000000005,73,72,1.0,76.85,14.759459459459457,76,76,1.0,0.534653465,0.643564356,0.132075472,21.3,20.506911841418884,51.0,50,1,1.0,0.0,0,1,0,0.0880650207400322,0.8877338171005249,0.0242011100053787,0.0,0.0,1.0,0.00708,8.73,0,0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,85.79,with,22.98,21.07321428571429,73,72,1.0,77.09036144578313,13.9,76,76,1.0,0.534653465,0.643564356,0.132075472,20.249397590361443,19.549397590361444,51.0,49,1,1.0,0.0,0,1,0,0.0880650207400322,0.8877338171005249,0.0242011100053787,0.0,0.0,1.0,0.00708,8.73,0,0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,86.02,father,24.035714285714285,22.335714285714285,73,72,1.0,77.4,14.451999999999998,76,76,1.0,0.534653465,0.643564356,0.132075472,19.53333333333333,18.93333333333333,51.0,49,1,1.0,0.0,0,1,0,0.0880650207400322,0.8877338171005249,0.0242011100053787,0.0,0.0,2.0,0.000182,8.73,0,0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,86.25,father,25.218674698795184,23.518674698795184,73,72,1.0,77.71439393939394,14.415613451589063,76,76,1.0,0.534653465,0.643564356,0.132075472,18.8,18.2,51.0,49,1,1.0,0.0,0,1,0,0.0880650207400322,0.8877338171005249,0.0242011100053787,0.0,0.0,2.0,0.000182,8.73,0,0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,86.48,father,24.53012048192771,22.83012048192771,73,72,1.0,77.9,14.55,76,76,1.0,0.534653465,0.643564356,0.132075472,18.3,17.900000000000002,51.0,49,1,1.0,0.0,0,1,0,0.0880650207400322,0.8877338171005249,0.0242011100053787,0.0,0.0,2.0,0.000182,8.73,0,0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,86.71,He,24.595098039215685,22.89509803921569,73,72,1.0,77.9,14.208896103896109,76,76,1.0,0.514851485,0.554455445,0.245283019,22.5,21.8,51.0,49,1,1.0,0.0,0,0,1,0.0046755415387451,0.1263549774885177,0.8689695596694946,0.0,0.0,1.0,0.0049,3.84,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,86.94,He,29.27142857142857,24.12189895470384,73,72,1.0,77.9,14.500000000000009,76,76,1.0,0.514851485,0.554455445,0.245283019,22.5,21.8,51.0,49,1,1.0,0.0,0,0,1,0.0046755415387451,0.1263549774885177,0.8689695596694946,0.0,0.0,1.0,0.0049,3.84,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,87.17,said,28.85,23.4,73,72,1.0,77.9,14.500000000000009,76,76,1.0,0.514851485,0.554455445,0.245283019,22.5,20.819047619047623,51.0,49,1,1.0,0.0,0,0,1,0.0046755415387451,0.1263549774885177,0.8689695596694946,0.0,0.0,1.0,0.00102,3.84,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,87.4,that,28.4,23.51490774474086,73,72,1.0,77.45,13.9,76,76,1.0,0.178217822,0.237623763,0.028301887,22.5,19.3,51.0,49,1,1.0,0.0,0,0,1,0.0046755415387451,0.1263549774885177,0.8689695596694946,0.0,0.0,1.0,0.0102,3.84,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,87.63,she,27.804936120789776,23.21265060240964,73,72,1.0,77.45,13.749999999999991,76,76,1.0,0.178217822,0.237623763,0.028301887,22.5,19.3,51.0,49,1,1.0,0.0,0,0,1,0.0046755415387451,0.1263549774885177,0.8689695596694946,0.0,0.0,1.0,0.00182,3.84,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,87.86,never,23.85,22.15,73,72,1.0,77.32142857142858,13.799999999999995,76,76,1.0,0.178217822,0.237623763,0.028301887,26.7,23.320481927710844,51.0,49,1,1.0,0.0,0,0,1,0.0046755415387451,0.1263549774885177,0.8689695596694946,0.0,0.0,2.0,0.000813,3.84,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,88.09,understand,22.672222222222224,21.1427927927928,73,72,1.0,77.45,13.9,76,76,1.0,0.178217822,0.237623763,0.028301887,28.36705882352941,24.36705882352941,51.0,49,1,1.0,0.0,0,0,1,0.0046755415387451,0.1263549774885177,0.8689695596694946,0.0,0.0,3.0,0.000234,3.84,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,88.32,understand,25.337951807228915,23.73795180722892,73,72,1.0,77.45,14.167073170731712,76,76,1.0,0.178217822,0.237623763,0.028301887,32.5,28.5,51.0,49,1,1.0,0.0,0,0,1,0.0046755415387451,0.1263549774885177,0.8689695596694946,0.0,0.0,3.0,0.000234,3.84,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,88.55,so,28.527605421686747,23.2789156626506,73,72,1.0,77.45,13.9,76,76,1.0,0.564356436,0.6435643569999999,0.377358491,32.5,28.5,51.0,49,1,1.0,0.0,0,0,1,0.0046755415387451,0.1263549774885177,0.8689695596694946,0.0,0.0,1.0,0.00331,3.84,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,88.78,so,32.916620438588886,26.866620438588885,73,72,1.0,77.25,14.0,76,76,1.0,0.564356436,0.6435643569999999,0.377358491,32.5,28.5,51.0,49,1,1.0,0.0,0,0,1,0.0046755415387451,0.1263549774885177,0.8689695596694946,0.0,0.0,1.0,0.00331,3.84,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,89.01,had,32.95,26.9,73,72,1.0,77.25,14.389880952380953,76,76,1.0,0.564356436,0.6435643569999999,0.377358491,31.10936967632028,27.10936967632028,51.0,49,1,1.0,0.0,0,0,1,0.0046755415387451,0.1263549774885177,0.8689695596694946,0.0,0.0,1.0,0.00214,3.84,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,89.24,to,27.464,24.064,73,72,1.0,77.25,13.914285714285716,76,76,1.0,0.564356436,0.6435643569999999,0.377358491,28.58210526315789,24.58210526315789,51.0,49,1,1.0,0.0,0,0,1,0.0046755415387451,0.1263549774885177,0.8689695596694946,0.0,0.0,1.0,0.0269,3.84,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,89.47,leave,27.03132530120482,23.95,73,72,1.0,76.85,13.677976190476183,76,76,1.0,0.564356436,0.6435643569999999,0.377358491,32.5,28.5,51.0,49,1,1.0,0.0,0,0,1,0.0046755415387451,0.1263549774885177,0.8689695596694946,0.0,0.0,1.0,0.000219,3.84,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,89.7,leave,30.139967644429305,24.889967644429305,73,72,1.0,76.85,12.9,76,76,1.0,0.564356436,0.6435643569999999,0.377358491,30.470896785109986,26.470896785109986,51.0,49,1,1.0,0.0,0,0,1,0.0046755415387451,0.1263549774885177,0.8689695596694946,0.0,0.0,1.0,0.000219,3.84,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,89.93,leave,34.2,27.9,73,72,1.0,77.45,13.200000000000005,76,76,1.0,0.564356436,0.6435643569999999,0.377358491,32.5,28.5,51.0,49,1,1.0,0.0,0,0,1,0.0046755415387451,0.1263549774885177,0.8689695596694946,0.0,0.0,1.0,0.000219,3.84,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,90.16,leave,33.82678571428571,27.77678571428571,73,72,1.0,77.36867469879519,13.700000000000005,76,76,1.0,0.564356436,0.6435643569999999,0.377358491,32.5,30.9,51.0,49,1,1.0,0.0,0,0,1,0.0046755415387451,0.1263549774885177,0.8689695596694946,0.0,0.0,1.0,0.000219,3.84,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,90.39,leave,34.3,27.6,73,71,1.0,77.6,13.200000000000005,76,76,1.0,0.564356436,0.6435643569999999,0.377358491,32.5,30.9,51.0,49,1,1.0,0.0,0,0,1,0.0046755415387451,0.1263549774885177,0.8689695596694946,0.0,0.0,1.0,0.000219,3.84,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,90.62,leave,35.10609756097561,27.806097560975616,73,70,1.0,77.6,13.200000000000005,76,76,1.0,0.564356436,0.6435643569999999,0.377358491,32.5,30.9,51.0,49,1,1.0,0.0,0,0,1,0.0046755415387451,0.1263549774885177,0.8689695596694946,0.0,0.0,1.0,0.000219,3.84,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,90.85,leave,35.9,28.6,73,70,1.0,77.75,13.200000000000005,76,76,1.0,0.564356436,0.6435643569999999,0.377358491,32.5,30.9,51.0,49,1,1.0,0.0,0,0,1,0.0046755415387451,0.1263549774885177,0.8689695596694946,0.0,0.0,1.0,0.000219,3.84,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,91.08,leave,37.0183908045977,30.3,73,70,1.0,77.75,13.200000000000005,76,76,1.0,0.564356436,0.6435643569999999,0.377358491,31.321176470588235,29.721176470588237,51.0,49,1,1.0,0.0,0,0,1,0.0046755415387451,0.1263549774885177,0.8689695596694946,0.0,0.0,1.0,0.000219,3.84,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,91.31,leave,39.37906976744186,29.27906976744186,73,69,1.0,78.66666666666666,12.833333333333345,76,76,1.0,0.564356436,0.6435643569999999,0.377358491,22.5,21.073493975903613,51.0,49,1,1.0,0.0,0,0,1,0.0046755415387451,0.1263549774885177,0.8689695596694946,0.0,0.0,1.0,0.000219,3.84,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,91.54,Robert,45.1,16.799999999999997,69,3,0.0,66.8,19.60000000000001,62,3,0.0,0.821782178,0.900990099,0.273584906,48.75,14.75,51.0,4,0,0.5,0.5,0,1,0,0.0321844220161438,0.9635396599769592,0.0042759180068969,0.0,0.0,2.0,7.08e-05,5.041428571,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,91.77,Robert,54.16746987951807,17.650000000000002,69,6,0.0,75.98253012048193,20.61746987951808,62,6,0.0,0.821782178,0.900990099,0.273584906,42.285542168674695,15.985542168674694,51.0,7,0,0.5,0.5,0,1,0,0.0321844220161438,0.9635396599769592,0.0042759180068969,0.0,0.0,2.0,7.08e-05,5.041428571,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,92.0,Robert,48.2,8.299999999999997,69,13,0.0,72.7,18.39999999999999,62,15,0.0,0.821782178,0.900990099,0.273584906,43.15180722891567,16.5987951807229,51.0,9,0,0.5,0.5,0,1,0,0.0321844220161438,0.9635396599769592,0.0042759180068969,0.0,0.0,2.0,7.08e-05,5.041428571,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,92.23,and,48.95,2.553794642857138,69,20,0.0,60.56551724137931,25.49192956713132,62,17,0.0,0.821782178,0.900990099,0.273584906,41.45,17.18571428571429,51.0,16,0,0.5,0.5,0,1,0,0.0321844220161438,0.9635396599769592,0.0042759180068969,0.0,0.0,1.0,0.0257,5.041428571,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,92.46,Shannon,48.0,12.7,69,34,1.0,61.37647058823529,14.511904761904766,62,26,0.0,0.821782178,0.900990099,0.273584906,36.1,15.5,51.0,21,0,0.5,0.5,0,1,0,0.0321844220161438,0.9635396599769592,0.0042759180068969,0.0,0.0,2.0,5.75e-06,5.041428571,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,92.69,quickly,48.0,16.829459798994975,69,36,1.0,57.802400000000006,15.98623838383839,62,33,1.0,0.821782178,0.900990099,0.273584906,35.230758582502766,19.068086406194222,51.0,24,0,0.5,0.5,0,1,0,0.0321844220161438,0.9635396599769592,0.0042759180068969,0.0,0.0,2.0,0.0001,5.041428571,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,92.92,quickly,45.44059233449478,17.06820427479329,69,42,1.0,62.2,14.399999999999991,62,39,1.0,0.821782178,0.900990099,0.273584906,37.72127659574468,17.65764023210832,51.0,31,1,0.5,0.5,0,1,0,0.0321844220161438,0.9635396599769592,0.0042759180068969,0.0,0.0,2.0,0.0001,5.041428571,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,93.15,made,28.3875,21.2125,69,49,1.0,64.55,14.349999999999998,62,46,1.0,0.821782178,0.900990099,0.273584906,41.0775315547906,14.677884615384617,51.0,34,1,0.5,0.5,0,1,0,0.0321844220161438,0.9635396599769592,0.0042759180068969,0.0,0.0,1.0,0.000832,5.041428571,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,93.38,a,23.99957627118644,22.64287750793556,69,52,1.0,61.98674698795181,14.613253012048183,62,47,1.0,0.821782178,0.900990099,0.273584906,42.4,11.549999999999995,51.0,37,1,0.5,0.5,0,1,0,0.0321844220161438,0.9635396599769592,0.0042759180068969,0.0,0.0,1.0,0.0229,5.041428571,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
