trial,time,word,social_ratings,social_ratings_mad,social_validPar_trial,social_validPar_time,social_included,tom_ratings,tom_ratings_mad,tom_validPar_trial,tom_validPar_time,tom_included,intentional_actions,all_actions,biological_motion,multiperson_ratings,multiperson_ratings_mad,multiperson_validPar_trial,multiperson_validPar_time,multiperson_included,indoor,outdoor,pos_label,neu_label,neg_label,pos_prob,neu_prob,neg_prob,character_speaking,physical_interactions,n_syllables,word_frequency,sentence_complexity_FleschKincaidGrade,frame_Self_motion,frame_Buildings,frame_Perception_experience,frame_Statement,frame_Personal_relationship,frame_People,frame_Arriving,frame_Kinship,social_annotations,tom_annotations,pos_tag_CC,pos_tag_CD,pos_tag_DT,pos_tag_IN,pos_tag_JJ,pos_tag_MD,pos_tag_NN,pos_tag_NNP,pos_tag_NNS,pos_tag_POS,pos_tag_PRP,pos_tag_PRP$,pos_tag_RB,pos_tag_RP,pos_tag_TO,pos_tag_VB,pos_tag_VBD,pos_tag_VBG,pos_tag_VBN,pos_tag_WDT,pos_tag_WP,pos_tag_WRB,pos_tag_VBP
6,116.38,Max,54.88929453262787,29.55,92,90,1.0,55.53433734939759,19.300000000000004,74,72,1.0,0.128712871,0.158415841,0.075471698,89.6,10.400000000000006,60.0,59,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,0.0,0.0,1.0,4.57e-05,11.11037037,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,116.61,and,55.35,30.4,92,90,1.0,55.34277108433734,19.1,74,72,1.0,0.673267327,0.732673268,0.405660377,89.8,10.200000000000005,60.0,59,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,1.0,0.0257,11.11037037,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,116.84,he,55.57469879518072,31.35,92,90,1.0,55.65,19.6,74,72,1.0,0.673267327,0.732673268,0.405660377,89.69999999999999,10.300000000000011,60.0,60,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,1.0,0.0049,11.11037037,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,117.07,he,58.25,29.89329268292683,92,90,1.0,55.79154929577464,19.741549295774647,74,72,1.0,0.673267327,0.732673268,0.405660377,90.1,9.900000000000006,60.0,60,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,1.0,0.0049,11.11037037,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,117.3,quickly,67.04578313253012,25.680407343660363,92,91,1.0,55.35,20.2,74,72,1.0,0.673267327,0.732673268,0.405660377,90.97883257166598,9.021167428334024,60.0,60,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,2.0,0.0001,11.11037037,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,117.53,explained,68.9,23.099999999999994,92,91,1.0,55.43764705882353,20.28764705882353,74,72,1.0,0.673267327,0.732673268,0.405660377,94.55731707317074,5.442682926829264,60.0,60,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,2.0,3.89e-05,11.11037037,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,117.76,that,73.04533333333333,22.94533333333333,92,91,1.0,55.72439024390244,20.57439024390244,74,72,1.0,0.386138614,0.514851485,0.150943396,94.85,5.150000000000006,60.0,60,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,1.0,0.0102,11.11037037,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,117.99,that,78.15238095238095,21.44761904761904,92,91,1.0,55.9,20.1,74,73,1.0,0.386138614,0.514851485,0.150943396,94.75697674418603,5.243023255813966,60.0,60,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,1.0,0.0102,11.11037037,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,118.22,he,79.6,20.40000000000001,92,92,1.0,55.172222222222224,19.372222222222227,74,73,1.0,0.386138614,0.514851485,0.150943396,94.68734939759037,5.312650602409633,60.0,60,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,1.0,0.0049,11.11037037,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,118.45,was,82.24762172284645,17.752378277153554,92,92,1.0,54.60045766590389,19.89954233409611,74,73,1.0,0.386138614,0.514851485,0.150943396,94.85,5.150000000000006,60.0,60,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,1.0,0.00661,11.11037037,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,118.68,was,86.36182795698925,13.638172043010757,92,92,1.0,54.442562929061786,20.200309407935023,74,73,1.0,0.386138614,0.514851485,0.150943396,94.85,5.150000000000006,60.0,60,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,1.0,0.00661,11.11037037,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,118.91,a,90.02216216216216,9.97783783783784,92,92,1.0,54.4,21.498795180722887,74,73,1.0,0.386138614,0.514851485,0.150943396,94.95056818181816,5.04943181818183,60.0,60,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,1.0,0.0229,11.11037037,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,119.14,part,92.0,8.0,92,92,1.0,54.4,21.6,74,74,1.0,0.386138614,0.514851485,0.150943396,95.1,4.900000000000006,60.0,60,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,1.0,0.000603,11.11037037,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,119.37,part,93.16373853623448,6.83626146376551,92,92,1.0,54.4,21.6,74,74,1.0,0.386138614,0.514851485,0.150943396,95.1,4.900000000000006,60.0,60,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,1.0,0.000603,11.11037037,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,119.6,of,92.75,7.25,92,92,1.0,54.4,21.22558139534884,74,74,1.0,0.386138614,0.514851485,0.150943396,95.1,4.900000000000006,60.0,60,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,1.0,0.0251,11.11037037,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,119.83,the,94.3,5.700000000000003,92,92,1.0,54.4,20.033132530120483,74,74,1.0,0.386138614,0.514851485,0.150943396,95.1,4.900000000000006,60.0,60,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,1.0,0.0537,11.11037037,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,120.06,the,94.10357142857144,5.896428571428572,92,92,1.0,54.4,20.05,74,74,1.0,0.386138614,0.514851485,0.150943396,95.1,4.900000000000006,60.0,60,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,1.0,0.0537,11.11037037,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,120.29,initial,94.77857142857142,5.221428571428575,92,91,1.0,53.35958893024761,19.77336683417085,74,74,1.0,0.386138614,0.514851485,0.150943396,95.1,4.900000000000006,60.0,60,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,3.0,5.25e-05,11.11037037,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,120.52,plot,94.49638554216868,5.503614457831318,92,91,1.0,53.52638888888889,20.58532338308457,74,74,1.0,0.386138614,0.514851485,0.150943396,95.01666666666668,4.983333333333334,60.0,60,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,1.0,3.8e-05,11.11037037,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,120.75,to,95.1,4.900000000000006,92,91,1.0,53.6,20.825879396984924,74,74,1.0,0.386138614,0.514851485,0.150943396,94.85,5.150000000000006,60.0,60,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,1.0,0.0269,11.11037037,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,120.98,to,96.28945578231291,3.710544217687087,92,91,1.0,53.6,21.14825,74,74,1.0,0.386138614,0.514851485,0.150943396,95.1,4.900000000000006,60.0,60,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,1.0,0.0269,11.11037037,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,121.21,kill,97.2,2.799999999999997,92,91,1.0,52.736842105263165,22.06315789473684,74,74,1.0,0.386138614,0.514851485,0.150943396,95.00301204819276,4.996987951807228,60.0,60,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,1.0,0.000123,11.11037037,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,121.44,the,97.37142857142858,2.6285714285714192,92,91,1.0,55.43571428571428,21.22023809523809,74,74,1.0,0.386138614,0.514851485,0.150943396,94.95,5.049999999999997,60.0,60,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,1.0,0.0537,11.11037037,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,121.67,the,97.2,2.799999999999997,92,91,1.0,55.75,21.15,74,74,1.0,0.386138614,0.514851485,0.150943396,94.9,5.099999999999994,60.0,59,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,1.0,0.0537,11.11037037,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,121.9,former,97.2,2.799999999999997,92,91,1.0,55.75,22.25,74,74,1.0,0.386138614,0.514851485,0.150943396,94.9,5.099999999999994,60.0,59,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,2.0,0.000191,11.11037037,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,122.13,Mayor,97.3,2.700000000000003,92,91,1.0,55.75,21.7068676716918,74,74,1.0,0.386138614,0.514851485,0.150943396,95.0,5.0,60.0,59,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,2.0,4.17e-05,11.11037037,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,122.36,Mayor,97.2,2.799999999999997,92,91,1.0,56.63521126760564,20.9,74,74,1.0,0.386138614,0.514851485,0.150943396,95.0,5.0,60.0,59,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,2.0,4.17e-05,11.11037037,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,122.59,but,97.2,2.799999999999997,92,91,1.0,57.19,21.201666666666664,74,74,1.0,0.336633663,0.564356435,0.122641509,95.1,4.900000000000006,60.0,59,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,1.0,0.00427,11.11037037,0,0,0,1,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,122.82,he,97.4,2.5999999999999943,92,91,1.0,56.8,21.15,74,74,1.0,0.336633663,0.564356435,0.122641509,95.1,4.900000000000006,60.0,59,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,1.0,0.0049,11.11037037,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,123.05,he,98.0,2.0,92,91,1.0,56.7,21.15,74,74,1.0,0.336633663,0.564356435,0.122641509,95.1,4.900000000000006,60.0,59,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,1.0,0.0049,11.11037037,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,123.28,regretted,97.4,2.5999999999999943,92,91,1.0,56.8632530120482,21.15,74,74,1.0,0.336633663,0.564356435,0.122641509,95.1,4.900000000000006,60.0,59,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,3.0,2.57e-06,11.11037037,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,123.51,his,97.4,2.5999999999999943,92,91,1.0,59.28016778850844,21.62764253598318,74,74,1.0,0.336633663,0.564356435,0.122641509,95.1,4.900000000000006,60.0,59,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,1.0,0.00324,11.11037037,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,123.74,his,97.4,2.5999999999999943,92,91,1.0,58.21644880174292,19.613218390804604,74,74,1.0,0.336633663,0.564356435,0.122641509,95.1,4.900000000000006,60.0,59,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,1.0,0.00324,11.11037037,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,123.97,involvement,97.46506024096384,2.534939759036164,92,91,1.0,60.53866666666667,19.56720940906484,74,74,1.0,0.336633663,0.564356435,0.122641509,95.1,4.900000000000006,60.0,59,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,3.0,2e-05,11.11037037,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,124.2,involvement,97.4,2.5999999999999943,92,91,1.0,60.8,19.3,74,73,1.0,0.336633663,0.564356435,0.122641509,95.1,4.900000000000006,60.0,59,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,3.0,2e-05,11.11037037,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,124.43,involvement,97.4,2.5999999999999943,92,91,1.0,60.4,19.25,74,72,1.0,0.336633663,0.564356435,0.122641509,95.0,5.0,60.0,59,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,3.0,2e-05,11.11037037,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,124.66,involvement,97.10128205128206,2.8987179487179446,92,90,1.0,60.561764705882354,18.81176470588236,74,72,1.0,0.336633663,0.564356435,0.122641509,95.0,5.0,60.0,59,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,3.0,2e-05,11.11037037,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,124.89,involvement,97.95,2.049999999999997,92,90,1.0,61.05,19.0,74,72,1.0,0.336633663,0.564356435,0.122641509,95.0,5.0,60.0,59,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,3.0,2e-05,11.11037037,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,125.12,involvement,97.9234375,2.0765624999999943,92,90,1.0,61.05,18.35421686746988,74,72,1.0,0.336633663,0.564356435,0.122641509,95.1,4.900000000000006,60.0,59,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,3.0,2e-05,11.11037037,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,125.35,involvement,97.65,2.3499999999999943,92,90,1.0,61.65,17.950000000000003,74,70,1.0,0.336633663,0.564356435,0.122641509,95.1,4.900000000000006,60.0,59,1,0.0,1.0,0,0,1,0.0056528998538851,0.3632057011127472,0.6311413049697876,1.0,0.0,3.0,2e-05,11.11037037,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,125.58,He,69.5,16.700000000000003,97,7,0.0,73.9,1.0,81,5,0.0,0.841584158,0.920792079,0.443396226,88.7,9.099999999999994,68.0,3,0,0.0,1.0,0,1,0,0.0231773946434259,0.9691914916038512,0.0076312273740768,1.0,0.0,1.0,0.0049,8.333333333,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,125.81,told,61.4,24.800000000000004,97,13,0.0,72.7,2.1761904761904702,81,7,0.0,0.841584158,0.920792079,0.443396226,91.1,6.600000000000001,68.0,8,0,0.0,1.0,0,1,0,0.0231773946434259,0.9691914916038512,0.0076312273740768,1.0,0.0,1.0,0.000347,8.333333333,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7,126.04,told,59.85,26.85,97,19,0.0,62.834117647058825,12.165882352941177,81,11,0.0,0.841584158,0.920792079,0.443396226,88.08571428571429,9.60030721966207,68.0,11,0,0.0,1.0,0,1,0,0.0231773946434259,0.9691914916038512,0.0076312273740768,1.0,0.0,1.0,0.000347,8.333333333,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7,126.27,Lucy,52.448,25.298,97,34,0.0,58.3,14.2702380952381,81,19,0.0,0.841584158,0.920792079,0.443396226,65.87831325301204,16.46867469879518,68.0,20,0,0.0,1.0,0,1,0,0.0231773946434259,0.9691914916038512,0.0076312273740768,1.0,0.0,2.0,1.17e-05,8.333333333,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,126.5,about,50.60679611650485,30.58162110304228,97,42,0.0,58.6,14.5,81,37,0.0,0.841584158,0.920792079,0.443396226,68.80361445783133,19.307643761860632,68.0,26,0,0.0,1.0,0,1,0,0.0231773946434259,0.9691914916038512,0.0076312273740768,1.0,0.0,2.0,0.00251,8.333333333,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,126.73,about,55.85718816067653,27.25,97,52,1.0,53.9,13.5,81,51,1.0,0.841584158,0.920792079,0.443396226,66.0344827586207,19.178458662235155,68.0,30,0,0.0,1.0,0,1,0,0.0231773946434259,0.9691914916038512,0.0076312273740768,1.0,0.0,2.0,0.00251,8.333333333,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,126.96,the,70.80054644808743,17.41270656396076,97,62,1.0,52.38849873843566,14.678313253012046,81,56,1.0,0.841584158,0.920792079,0.443396226,71.5,17.4,68.0,35,1,0.0,1.0,0,1,0,0.0231773946434259,0.9691914916038512,0.0076312273740768,1.0,0.0,1.0,0.0537,8.333333333,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,127.19,Mayor's,72.19416058394161,20.666080379913808,97,63,1.0,53.06867469879518,14.74380037197768,81,58,1.0,0.841584158,0.920792079,0.443396226,78.521875,18.87065548780487,68.0,40,1,0.0,1.0,0,1,0,0.0231773946434259,0.9691914916038512,0.0076312273740768,1.0,0.0,2.0,2.19e-06,8.333333333,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,127.42,secret,75.0625,22.560090361445788,97,73,1.0,52.75,14.7,81,60,1.0,0.841584158,0.920792079,0.443396226,83.3,15.900000000000006,68.0,43,1,0.0,1.0,0,1,0,0.0231773946434259,0.9691914916038512,0.0076312273740768,1.0,0.0,2.0,8.32e-05,8.333333333,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,127.65,secret,79.78441558441558,19.39389766859645,97,77,1.0,52.85,15.7,81,60,1.0,0.841584158,0.920792079,0.443396226,86.67857142857143,13.32142857142857,68.0,46,1,0.0,1.0,0,1,0,0.0231773946434259,0.9691914916038512,0.0076312273740768,1.0,0.0,2.0,8.32e-05,8.333333333,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
