trial,time,word,social_ratings,social_ratings_mad,social_validPar_trial,social_validPar_time,social_included,tom_ratings,tom_ratings_mad,tom_validPar_trial,tom_validPar_time,tom_included,intentional_actions,all_actions,biological_motion,multiperson_ratings,multiperson_ratings_mad,multiperson_validPar_trial,multiperson_validPar_time,multiperson_included,indoor,outdoor,pos_label,neu_label,neg_label,pos_prob,neu_prob,neg_prob,character_speaking,physical_interactions,n_syllables,word_frequency,sentence_complexity_FleschKincaidGrade,frame_Self_motion,frame_Buildings,frame_Perception_experience,frame_Statement,frame_Personal_relationship,frame_People,frame_Arriving,frame_Kinship,social_annotations,tom_annotations,pos_tag_CD,pos_tag_DT,pos_tag_IN,pos_tag_JJ,pos_tag_NN,pos_tag_NNP,pos_tag_PRP,pos_tag_PRP$,pos_tag_TO,pos_tag_VB,pos_tag_VBD,pos_tag_WRB,pos_tag_CC,pos_tag_EX,pos_tag_POS,pos_tag_RB,pos_tag_VBG,pos_tag_JJS,pos_tag_MD,pos_tag_NNS,pos_tag_VBN,pos_tag_NNPS,pos_tag_RP,pos_tag_WP,pos_tag_WDT
6,95.91,been,87.7,12.299999999999995,95,95,1.0,63.5,15.799999999999995,77,77,1.0,0.198019802,0.623762376,0.58490566,97.09147727272727,2.908522727272725,62.0,62,1,0.5,0.5,0,1,0,0.0089700119569897,0.9022566676139832,0.0887733697891235,1.0,0.0,1.0,0.00186,9.457142857,0,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,96.14,been,88.4,11.599999999999994,95,95,1.0,63.5,15.799999999999995,77,77,1.0,0.198019802,0.623762376,0.58490566,97.2,2.799999999999997,62.0,62,1,0.5,0.5,0,1,0,0.0089700119569897,0.9022566676139832,0.0887733697891235,1.0,0.0,1.0,0.00186,9.457142857,0,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,96.37,handcuffed,87.7,12.299999999999995,95,95,1.0,63.5,15.431578947368408,77,77,1.0,0.198019802,0.623762376,0.58490566,97.3078313253012,2.692168674698792,62.0,62,1,0.5,0.5,0,1,0,0.0089700119569897,0.9022566676139832,0.0887733697891235,1.0,0.0,2.0,1.17e-06,9.457142857,0,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,96.6,and,87.7,12.299999999999995,95,95,1.0,63.9,15.199999999999996,77,77,1.0,0.524752475,0.722772277,0.669811321,97.45,2.549999999999997,62.0,62,1,0.5,0.5,0,1,0,0.0089700119569897,0.9022566676139832,0.0887733697891235,1.0,0.0,1.0,0.0257,9.457142857,0,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,96.83,was,88.4,11.599999999999994,95,95,1.0,63.9,14.514130434782608,77,77,1.0,0.524752475,0.722772277,0.669811321,97.6,2.4000000000000057,62.0,62,1,0.5,0.5,0,1,0,0.0089700119569897,0.9022566676139832,0.0887733697891235,1.0,0.0,1.0,0.00661,9.457142857,0,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,97.06,was,89.2,10.799999999999995,95,95,1.0,64.6,13.964130434782604,77,77,1.0,0.524752475,0.722772277,0.669811321,97.45,2.549999999999997,62.0,62,1,0.5,0.5,0,1,0,0.0089700119569897,0.9022566676139832,0.0887733697891235,1.0,0.0,1.0,0.00661,9.457142857,0,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,97.29,talking,89.2,10.799999999999995,95,95,1.0,64.6,13.899999999999991,77,77,1.0,0.524752475,0.722772277,0.669811321,97.56607142857143,2.4339285714285666,62.0,62,1,0.5,0.5,0,1,0,0.0089700119569897,0.9022566676139832,0.0887733697891235,1.0,0.0,2.0,0.000195,9.457142857,0,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,97.52,to,89.2,10.799999999999995,95,95,1.0,64.28205128205128,13.921652421652423,77,77,1.0,0.524752475,0.722772277,0.669811321,97.7,2.299999999999997,62.0,62,1,0.5,0.5,0,1,0,0.0089700119569897,0.9022566676139832,0.0887733697891235,1.0,0.0,1.0,0.0269,9.457142857,0,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,97.75,to,89.2987794786926,10.701220521307404,95,95,1.0,63.9,14.4,77,77,1.0,0.524752475,0.722772277,0.669811321,97.7,2.299999999999997,62.0,62,1,0.5,0.5,0,1,0,0.0089700119569897,0.9022566676139832,0.0887733697891235,1.0,0.0,1.0,0.0269,9.457142857,0,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,97.98,the,89.65053191489362,10.34946808510638,95,95,1.0,64.15301204819278,14.653012048192778,77,77,1.0,0.524752475,0.722772277,0.669811321,97.7,2.299999999999997,62.0,62,1,0.5,0.5,0,1,0,0.0089700119569897,0.9022566676139832,0.0887733697891235,1.0,0.0,1.0,0.0537,9.457142857,0,0,1,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,98.21,police,90.7,9.299999999999995,95,95,1.0,65.0,14.677380952380958,77,77,1.0,0.524752475,0.722772277,0.669811321,97.7,2.299999999999997,62.0,62,1,0.5,0.5,0,1,0,0.0089700119569897,0.9022566676139832,0.0887733697891235,1.0,0.0,2.0,0.000214,9.457142857,0,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,98.44,police,89.2,10.799999999999995,95,95,1.0,65.0,14.799999999999995,77,77,1.0,0.524752475,0.722772277,0.669811321,97.7,2.299999999999997,62.0,62,1,0.5,0.5,0,1,0,0.0089700119569897,0.9022566676139832,0.0887733697891235,1.0,0.0,2.0,0.000214,9.457142857,0,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,98.67,Shortly,89.2,10.799999999999995,95,95,1.0,65.0,15.015999999999998,77,77,1.0,0.732673267,0.891089109,0.839622642,97.7,2.299999999999997,62.0,62,1,0.0,1.0,0,1,0,0.008640649728477,0.9413684606552124,0.0499909296631813,0.0,1.0,2.0,2.95e-05,6.936363636,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,98.9,after,89.2,10.799999999999995,95,95,1.0,65.0,15.5,77,77,1.0,0.732673267,0.891089109,0.839622642,97.7,2.299999999999997,62.0,62,1,0.0,1.0,0,1,0,0.008640649728477,0.9413684606552124,0.0499909296631813,0.0,1.0,2.0,0.00129,6.936363636,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,99.13,after,89.2,10.799999999999995,95,95,1.0,65.0,14.799999999999995,77,77,1.0,0.732673267,0.891089109,0.839622642,97.65,2.3499999999999943,62.0,62,1,0.0,1.0,0,1,0,0.008640649728477,0.9413684606552124,0.0499909296631813,0.0,1.0,2.0,0.00129,6.936363636,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,99.36,the,89.10823529411765,10.891764705882352,95,95,1.0,65.0,14.799999999999995,77,77,1.0,0.732673267,0.891089109,0.839622642,97.64764705882354,2.3523529411764628,62.0,62,1,0.0,1.0,0,1,0,0.008640649728477,0.9413684606552124,0.0499909296631813,0.0,1.0,1.0,0.0537,6.936363636,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,99.59,police,89.1,10.900000000000006,95,95,1.0,65.01025641025642,14.78974358974358,77,77,1.0,0.732673267,0.891089109,0.839622642,97.56,2.4399999999999977,62.0,62,1,0.0,1.0,0,1,0,0.008640649728477,0.9413684606552124,0.0499909296631813,0.0,1.0,2.0,0.000214,6.936363636,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,99.82,took,89.1,10.900000000000006,95,95,1.0,65.60630630630631,15.406306306306304,77,77,1.0,0.732673267,0.891089109,0.839622642,97.65,2.3499999999999943,62.0,62,1,0.0,1.0,0,1,0,0.008640649728477,0.9413684606552124,0.0499909296631813,0.0,1.0,1.0,0.000324,6.936363636,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,100.05,took,86.8,13.200000000000005,95,95,1.0,65.8,16.299999999999997,77,77,1.0,0.732673267,0.891089109,0.839622642,97.8,2.1999999999999886,62.0,62,1,0.0,1.0,0,1,0,0.008640649728477,0.9413684606552124,0.0499909296631813,0.0,1.0,1.0,0.000324,6.936363636,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,100.28,Susan,88.1,11.900000000000006,95,94,1.0,65.94074074074074,16.440740740740736,77,77,1.0,0.732673267,0.891089109,0.839622642,97.95,2.049999999999997,62.0,62,1,0.0,1.0,0,1,0,0.008640649728477,0.9413684606552124,0.0499909296631813,0.0,1.0,2.0,1.74e-05,6.936363636,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,100.51,away,86.53333333333333,13.466666666666669,95,94,1.0,66.0,16.5,77,77,1.0,0.732673267,0.891089109,0.839622642,97.95,2.049999999999997,62.0,62,1,0.0,1.0,0,1,0,0.008640649728477,0.9413684606552124,0.0499909296631813,0.0,1.0,2.0,0.000417,6.936363636,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,100.74,away,88.64047619047619,11.359523809523807,95,94,1.0,66.06410256410255,16.564102564102555,77,77,1.0,0.732673267,0.891089109,0.839622642,97.85,2.1500000000000057,62.0,62,1,0.0,1.0,0,1,0,0.008640649728477,0.9413684606552124,0.0499909296631813,0.0,1.0,2.0,0.000417,6.936363636,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,100.97,in,87.94999999999999,12.050000000000011,95,94,1.0,65.4,16.200000000000003,77,77,1.0,0.732673267,0.891089109,0.839622642,97.85,2.1500000000000057,62.0,62,1,0.0,1.0,0,1,0,0.008640649728477,0.9413684606552124,0.0499909296631813,0.0,1.0,1.0,0.0186,6.936363636,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,101.2,a,87.94999999999999,12.050000000000011,95,94,1.0,65.4,15.900000000000006,77,77,1.0,0.732673267,0.891089109,0.839622642,97.85,2.1500000000000057,62.0,62,1,0.0,1.0,0,1,0,0.008640649728477,0.9413684606552124,0.0499909296631813,0.0,1.0,1.0,0.0229,6.936363636,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,101.43,a,90.05,9.950000000000005,95,94,1.0,65.4,15.900000000000006,77,77,1.0,0.732673267,0.891089109,0.839622642,97.6,2.4000000000000057,62.0,62,1,0.0,1.0,0,1,0,0.008640649728477,0.9413684606552124,0.0499909296631813,0.0,1.0,1.0,0.0229,6.936363636,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,101.66,police,89.1,10.900000000000006,95,93,1.0,65.0,16.299999999999997,77,77,1.0,0.732673267,0.891089109,0.839622642,97.6,2.4000000000000057,62.0,62,1,0.0,1.0,0,1,0,0.008640649728477,0.9413684606552124,0.0499909296631813,0.0,1.0,2.0,0.000214,6.936363636,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,101.89,car,89.6,10.400000000000006,95,93,1.0,65.0,16.299999999999997,77,77,1.0,0.732673267,0.891089109,0.839622642,97.57235294117646,2.4276470588235384,62.0,62,1,0.0,1.0,0,1,0,0.008640649728477,0.9413684606552124,0.0499909296631813,0.0,1.0,1.0,0.000282,6.936363636,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,102.12,car,89.1,10.900000000000006,95,93,1.0,63.6,17.199999999999996,77,77,1.0,0.732673267,0.891089109,0.839622642,97.5,2.5,62.0,62,1,0.0,1.0,0,1,0,0.008640649728477,0.9413684606552124,0.0499909296631813,0.0,1.0,1.0,0.000282,6.936363636,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,102.35,Al,86.87738095238096,13.12261904761904,95,93,1.0,63.6,17.1,77,77,1.0,0.237623762,0.534653465,0.264150943,97.5,2.5,62.0,62,1,0.0,1.0,0,0,1,0.0047107585705816,0.0901156887412071,0.905173659324646,0.0,0.0,1.0,0.000145,9.255714286,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,102.58,was,85.7,14.299999999999995,95,93,1.0,63.6,17.1,77,77,1.0,0.237623762,0.534653465,0.264150943,97.4748502994012,2.525149700598803,62.0,62,1,0.0,1.0,0,0,1,0.0047107585705816,0.0901156887412071,0.905173659324646,0.0,0.0,1.0,0.00661,9.255714286,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,102.81,was,86.6719298245614,13.328070175438596,95,92,1.0,63.6,17.1,77,77,1.0,0.237623762,0.534653465,0.264150943,97.4,2.5999999999999943,62.0,62,1,0.0,1.0,0,0,1,0.0047107585705816,0.0901156887412071,0.905173659324646,0.0,0.0,1.0,0.00661,9.255714286,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,103.04,devastated,87.64672897196262,12.353271028037383,95,92,1.0,63.6,17.1,77,77,1.0,0.237623762,0.534653465,0.264150943,97.39470588235294,2.6052941176470625,62.0,62,1,0.0,1.0,0,0,1,0.0047107585705816,0.0901156887412071,0.905173659324646,0.0,0.0,4.0,5.25e-06,9.255714286,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,103.27,to,86.25,13.75,95,92,1.0,64.3566265060241,17.09191718329629,77,77,1.0,0.237623762,0.534653465,0.264150943,97.35,2.6500000000000057,62.0,62,1,0.0,1.0,0,0,1,0.0047107585705816,0.0901156887412071,0.905173659324646,0.0,0.0,1.0,0.0269,9.255714286,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,103.5,see,84.76567164179104,15.234328358208955,95,92,1.0,65.4,16.799999999999997,77,77,1.0,0.237623762,0.534653465,0.264150943,97.35,2.6500000000000057,62.0,62,1,0.0,1.0,0,0,1,0.0047107585705816,0.0901156887412071,0.905173659324646,0.0,0.0,1.0,0.00126,9.255714286,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,103.73,see,84.76764705882353,15.232352941176472,95,91,1.0,65.4,17.476325088339223,77,77,1.0,0.237623762,0.534653465,0.264150943,97.44629629629632,2.5537037037036896,62.0,62,1,0.0,1.0,0,0,1,0.0047107585705816,0.0901156887412071,0.905173659324646,0.0,0.0,1.0,0.00126,9.255714286,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,103.96,her,84.34628099173554,15.65371900826446,95,91,1.0,66.1,17.050000000000004,77,76,1.0,0.237623762,0.534653465,0.264150943,97.4,2.5999999999999943,62.0,62,1,0.0,1.0,0,0,1,0.0047107585705816,0.0901156887412071,0.905173659324646,0.0,0.0,1.0,0.002,9.255714286,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,104.19,being,82.8,17.200000000000003,95,89,1.0,66.1,16.950000000000003,77,76,1.0,0.237623762,0.534653465,0.264150943,97.35,2.6500000000000057,62.0,62,1,0.0,1.0,0,0,1,0.0047107585705816,0.0901156887412071,0.905173659324646,0.0,0.0,2.0,0.000891,9.255714286,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,104.42,being,82.8,17.200000000000003,95,89,1.0,65.5,16.883132530120484,77,76,1.0,0.237623762,0.534653465,0.264150943,97.35,2.6500000000000057,62.0,62,1,0.0,1.0,0,0,1,0.0047107585705816,0.0901156887412071,0.905173659324646,0.0,0.0,2.0,0.000891,9.255714286,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,104.65,taken,81.1855421686747,18.8144578313253,95,89,1.0,66.1,16.250000000000007,77,76,1.0,0.237623762,0.534653465,0.264150943,97.1,2.9000000000000057,62.0,62,1,0.0,1.0,0,0,1,0.0047107585705816,0.0901156887412071,0.905173659324646,0.0,0.0,2.0,0.000214,9.255714286,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,104.88,away,80.2,19.8,95,89,1.0,66.6,15.95,77,76,1.0,0.237623762,0.534653465,0.264150943,96.5,3.5,62.0,62,1,0.0,1.0,0,0,1,0.0047107585705816,0.0901156887412071,0.905173659324646,0.0,0.0,2.0,0.000417,9.255714286,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,105.11,away,75.9,24.099999999999994,95,89,1.0,66.1,15.499999999999991,77,75,1.0,0.237623762,0.534653465,0.264150943,96.5,3.5,62.0,62,1,0.0,1.0,0,0,1,0.0047107585705816,0.0901156887412071,0.905173659324646,0.0,0.0,2.0,0.000417,9.255714286,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,105.34,as,72.3,27.3,95,89,1.0,66.62168674698795,15.578313253012055,77,75,1.0,0.544554455,0.6930693059999999,0.622641509,96.45843373493976,3.54156626506024,62.0,62,1,0.0,1.0,0,0,1,0.0047107585705816,0.0901156887412071,0.905173659324646,0.0,0.0,1.0,0.00589,9.255714286,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,105.57,Margaret,69.7,29.25208333333332,95,89,1.0,66.99397590361446,15.193975903614458,77,75,1.0,0.544554455,0.6930693059999999,0.622641509,96.35,3.6500000000000057,62.0,62,1,0.0,1.0,0,0,1,0.0047107585705816,0.0901156887412071,0.905173659324646,0.0,0.0,3.0,1.7e-05,9.255714286,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,105.8,Margaret,68.9,30.099999999999994,95,89,1.0,66.9,15.299999999999995,77,75,1.0,0.544554455,0.6930693059999999,0.622641509,96.35,3.6500000000000057,62.0,62,1,0.0,1.0,0,0,1,0.0047107585705816,0.0901156887412071,0.905173659324646,0.0,0.0,3.0,1.7e-05,9.255714286,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,106.03,sneered,68.9,30.099999999999994,95,89,1.0,66.94867256637168,15.25132743362832,77,75,1.0,0.544554455,0.6930693059999999,0.622641509,96.35,3.6500000000000057,62.0,62,1,0.0,1.0,0,0,1,0.0047107585705816,0.0901156887412071,0.905173659324646,0.0,0.0,1.0,2.45e-07,9.255714286,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,106.26,with,68.9,30.3,95,89,1.0,67.50240963855421,14.897590361445792,77,75,1.0,0.544554455,0.6930693059999999,0.622641509,96.48373493975905,3.516265060240954,62.0,62,1,0.0,1.0,0,0,1,0.0047107585705816,0.0901156887412071,0.905173659324646,0.0,0.0,1.0,0.00708,9.255714286,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,106.49,disdain,68.9,30.099999999999994,95,89,1.0,67.7,15.0,77,75,1.0,0.544554455,0.6930693059999999,0.622641509,96.35,3.6500000000000057,62.0,62,1,0.0,1.0,0,0,1,0.0047107585705816,0.0901156887412071,0.905173659324646,0.0,0.0,2.0,2.14e-06,9.255714286,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,106.72,disdain,68.9,30.099999999999994,95,89,1.0,67.8,15.400000000000006,77,75,1.0,0.544554455,0.6930693059999999,0.622641509,96.60301204819277,3.396987951807233,62.0,62,1,0.0,1.0,0,0,1,0.0047107585705816,0.0901156887412071,0.905173659324646,0.0,0.0,2.0,2.14e-06,9.255714286,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
