trial,time,word,social_ratings,social_ratings_mad,social_validPar_trial,social_validPar_time,social_included,tom_ratings,tom_ratings_mad,tom_validPar_trial,tom_validPar_time,tom_included,intentional_actions,all_actions,biological_motion,multiperson_ratings,multiperson_ratings_mad,multiperson_validPar_trial,multiperson_validPar_time,multiperson_included,indoor,outdoor,pos_label,neu_label,neg_label,pos_prob,neu_prob,neg_prob,character_speaking,physical_interactions,n_syllables,word_frequency,sentence_complexity_FleschKincaidGrade,frame_Self_motion,frame_Buildings,frame_Perception_experience,frame_Statement,frame_Personal_relationship,frame_People,frame_Arriving,frame_Kinship,social_annotations,tom_annotations,pos_tag_CC,pos_tag_CD,pos_tag_DT,pos_tag_IN,pos_tag_JJ,pos_tag_MD,pos_tag_NN,pos_tag_NNP,pos_tag_NNS,pos_tag_POS,pos_tag_PRP,pos_tag_PRP$,pos_tag_RB,pos_tag_TO,pos_tag_VB,pos_tag_VBD,pos_tag_VBG,pos_tag_VBN,pos_tag_WDT,pos_tag_WP,pos_tag_WRB,pos_tag_RP
7,103.04,her,56.66863753,30.36609301,90,42,0,51.0,19.24880952,79,37,0,0.534653465,0.950495049,0.943396226,62.85652173913044,18.115128061916543,66.0,29,0,0.0,1.0,0,0,1,0.004731670487672,0.1452536880970001,0.8500146269798279,1.0,0.0,1.0,0.002,2.645454545,0,0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,103.27,and,58.60337349,26.8186747,90,50,1,50.3452381,18.15731707,79,41,1,0.534653465,0.950495049,0.943396226,64.48606832392863,14.606250000000005,66.0,36,1,0.0,1.0,0,0,1,0.004731670487672,0.1452536880970001,0.8500146269798279,1.0,0.0,1.0,0.0257,2.645454545,0,0,0,0,0,0,0,0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,103.5,and,52.65,25.60240964,90,58,1,50.3,19.9,79,47,1,0.534653465,0.950495049,0.943396226,69.2277108433735,17.12472035794182,66.0,39,1,0.0,1.0,0,0,1,0.004731670487672,0.1452536880970001,0.8500146269798279,1.0,0.0,1.0,0.0257,2.645454545,0,0,0,0,0,0,0,0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,103.73,screamed,59.78383721,22.81645312,90,60,1,55.65119048,20.9,79,52,1,0.534653465,0.950495049,0.943396226,63.84375,18.300000000000004,66.0,41,1,0.0,1.0,0,0,1,0.004731670487672,0.1452536880970001,0.8500146269798279,1.0,0.0,1.0,5.25e-06,2.645454545,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,103.96,that,57.3702381,25.06590648,90,61,1,56.3,21.68658537,79,56,1,0.148514851,0.465346534,0.160377358,69.11666666666666,19.89756097560975,66.0,41,1,0.0,1.0,0,0,1,0.004731670487672,0.1452536880970001,0.8500146269798279,1.0,0.0,1.0,0.0102,2.645454545,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,104.19,she,56.6,29.82241379,90,63,1,54.08543417,21.78095238,79,56,1,0.148514851,0.465346534,0.160377358,76.37248803827751,18.4,66.0,42,1,0.0,1.0,0,0,1,0.004731670487672,0.1452536880970001,0.8500146269798279,1.0,0.0,1.0,0.00182,2.645454545,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,104.42,in,62.31339644,27.96383929,90,64,1,54.5,20.87711963,79,57,1,0.148514851,0.465346534,0.160377358,79.69756097560975,15.299999999999995,66.0,43,1,0.0,1.0,0,0,1,0.004731670487672,0.1452536880970001,0.8500146269798279,1.0,0.0,1.0,0.0186,2.645454545,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,104.65,pain,56.8,29.7,90,69,1,58.55,20.42943201,79,58,1,0.148514851,0.465346534,0.160377358,79.62831325301204,15.5,66.0,46,1,0.0,1.0,0,0,1,0.004731670487672,0.1452536880970001,0.8500146269798279,1.0,0.0,1.0,0.000107,2.645454545,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,104.88,pain,70.4,26.0,90,71,1,60.0,19.5,79,59,1,0.148514851,0.465346534,0.160377358,84.5,15.5,66.0,49,1,0.0,1.0,0,0,1,0.004731670487672,0.1452536880970001,0.8500146269798279,1.0,0.0,1.0,0.000107,2.645454545,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,105.11,Glen,78.98571429,21.01428571,90,73,1,61.06190476,20.6,79,61,1,0.148514851,0.297029702,0.075471698,84.5,13.091013824884785,66.0,53,1,0.0,1.0,0,1,0,0.0151250716298818,0.9405491948127748,0.0443256720900535,0.0,0.0,1.0,7.41e-06,7.698823529,0,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,105.34,Glen,81.0,19.0,90,78,1,65.04285714,18.66012889,79,62,1,0.148514851,0.297029702,0.075471698,84.5,12.161680911680918,66.0,53,1,0.0,1.0,0,1,0,0.0151250716298818,0.9405491948127748,0.0443256720900535,0.0,0.0,1.0,7.41e-06,7.698823529,0,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,105.57,Glen,81.5,18.5,90,79,1,68.3,18.05,79,63,1,0.148514851,0.297029702,0.075471698,86.90898617511522,11.950000000000005,66.0,54,1,0.0,1.0,0,1,0,0.0151250716298818,0.9405491948127748,0.0443256720900535,0.0,0.0,1.0,7.41e-06,7.698823529,0,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,105.8,had,83.29396628,16.70603372,90,81,1,69.65,18.29404762,79,64,1,0.148514851,0.297029702,0.075471698,87.83831908831908,13.900000000000006,66.0,54,1,0.0,1.0,0,1,0,0.0151250716298818,0.9405491948127748,0.0443256720900535,0.0,0.0,1.0,0.00214,7.698823529,0,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,106.03,no,80.95487805,19.04512195,90,83,1,69.51976744,17.95,79,64,1,0.148514851,0.297029702,0.075471698,88.05,15.5,66.0,54,1,0.0,1.0,0,1,0,0.0151250716298818,0.9405491948127748,0.0443256720900535,0.0,0.0,1.0,0.00224,7.698823529,0,1,0,0,0,0,0,0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,106.26,idea,76.65,23.35,90,84,1,69.16964286,19.5,79,64,1,0.148514851,0.297029702,0.075471698,86.1,15.5,66.0,54,1,0.0,1.0,0,1,0,0.0151250716298818,0.9405491948127748,0.0443256720900535,0.0,0.0,3.0,0.000229,7.698823529,0,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,106.49,what,72.24769231,25.65230769,90,84,1,67.59404762,18.06235294,79,65,1,0.148514851,0.297029702,0.075471698,84.5,13.867218875502004,66.0,55,1,0.0,1.0,0,1,0,0.0151250716298818,0.9405491948127748,0.0443256720900535,0.0,0.0,1.0,0.0024,7.698823529,0,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,106.72,was,72.6211099,26.3788901,90,87,1,74.3,18.15,79,66,1,0.148514851,0.297029702,0.075471698,84.5,9.204761904761924,66.0,55,1,0.0,1.0,0,1,0,0.0151250716298818,0.9405491948127748,0.0443256720900535,0.0,0.0,1.0,0.00661,7.698823529,0,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,106.95,happening,75.85607196,24.14392804,90,87,1,72.6,18.18449692,79,70,1,0.148514851,0.297029702,0.075471698,86.132781124498,8.223809523809521,66.0,56,1,0.0,1.0,0,1,0,0.0151250716298818,0.9405491948127748,0.0443256720900535,0.0,0.0,3.0,6.31e-05,7.698823529,0,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,107.18,but,79.50705882,20.49294118,90,87,1,74.16235294,17.4,79,71,1,0.851485149,0.93069307,0.905660377,90.79523809523808,6.203529411764691,66.0,57,1,0.0,1.0,0,1,0,0.0151250716298818,0.9405491948127748,0.0443256720900535,0.0,1.0,1.0,0.00427,7.698823529,0,1,0,0,0,0,0,0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,107.41,but,81.5,18.5,90,87,1,71.3,15.1,79,72,1,0.851485149,0.93069307,0.905660377,91.77619047619048,5.548192771084359,66.0,58,1,0.0,1.0,0,1,0,0.0151250716298818,0.9405491948127748,0.0443256720900535,0.0,1.0,1.0,0.00427,7.698823529,0,1,0,0,0,0,0,0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,107.64,swept,83.0,17.0,90,87,1,71.35,13.2,79,72,1,0.851485149,0.93069307,0.905660377,93.79647058823532,5.317901234567898,66.0,60,1,0.0,1.0,0,1,0,0.0151250716298818,0.9405491948127748,0.0443256720900535,0.0,1.0,1.0,8.71e-06,7.698823529,0,1,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,107.87,her,83.0,17.0,90,87,1,71.9,15.3,79,73,1,0.851485149,0.93069307,0.905660377,94.45180722891564,4.12018652226233,66.0,61,1,0.0,1.0,0,1,0,0.0151250716298818,0.9405491948127748,0.0443256720900535,0.0,1.0,1.0,0.002,7.698823529,0,1,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,108.1,up,83.3,16.7,90,87,1,74.2,14.0,79,75,1,0.851485149,0.93069307,0.905660377,94.6820987654321,4.849999999999994,66.0,62,1,0.0,1.0,0,1,0,0.0151250716298818,0.9405491948127748,0.0443256720900535,0.0,1.0,1.0,0.00245,7.698823529,0,1,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,108.33,carried,81.5,18.5,90,87,1,74.2,14.7,79,75,1,0.851485149,0.93069307,0.905660377,95.87981347773768,4.800000000000011,66.0,62,1,0.0,1.0,0,1,0,0.0151250716298818,0.9405491948127748,0.0443256720900535,0.0,1.0,2.0,5.89e-05,7.698823529,0,1,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,108.56,her,81.0,19.0,90,88,1,73.45,15.18932584,79,76,1,0.851485149,0.93069307,0.905660377,95.15,4.646951219512204,66.0,62,1,0.0,1.0,0,1,0,0.0151250716298818,0.9405491948127748,0.0443256720900535,0.0,1.0,1.0,0.002,7.698823529,0,1,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,108.79,to,83.986,16.014,90,88,1,74.2,14.35,79,77,1,0.851485149,0.93069307,0.905660377,95.2,4.222628726287269,66.0,62,1,0.0,1.0,0,1,0,0.0151250716298818,0.9405491948127748,0.0443256720900535,0.0,1.0,1.0,0.0269,7.698823529,0,1,0,0,0,0,0,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,109.02,the,84.35,15.65,90,88,1,72.7,14.72440476,79,77,1,0.851485149,0.93069307,0.905660377,95.3530487804878,3.25,66.0,62,1,0.0,1.0,0,1,0,0.0151250716298818,0.9405491948127748,0.0443256720900535,0.0,1.0,1.0,0.0537,7.698823529,0,1,0,0,0,0,0,0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,109.25,hospital,87.35,12.65,90,88,1,72.61067416,16.27304217,79,78,1,0.851485149,0.93069307,0.905660377,95.77737127371272,3.25,66.0,62,1,0.0,1.0,0,1,0,0.0151250716298818,0.9405491948127748,0.0443256720900535,0.0,1.0,3.0,0.000117,7.698823529,0,1,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,109.48,hospital,88.45,11.55,90,88,1,73.45,16.6,79,78,1,0.851485149,0.93069307,0.905660377,96.75,3.200000000000003,66.0,62,1,0.0,1.0,0,1,0,0.0151250716298818,0.9405491948127748,0.0443256720900535,0.0,1.0,3.0,0.000117,7.698823529,0,1,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,109.71,At,89.09761905,10.90238095,90,88,1,73.46785714,16.53975904,79,78,1,0.326732673,0.732673267,0.490566038,96.75,3.0999999999999943,66.0,62,1,1.0,0.0,0,1,0,0.0148635301738977,0.9782669544219972,0.0068695112131536,0.0,1.0,1.0,0.00501,6.1375,0,1,0,0,0,0,0,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,109.94,At,90.20361446,9.796385542,90,88,1,73.55,18.35,79,78,1,0.326732673,0.732673267,0.490566038,96.8,3.200000000000003,66.0,62,1,1.0,0.0,0,1,0,0.0148635301738977,0.9782669544219972,0.0068695112131536,0.0,1.0,1.0,0.00501,6.1375,0,1,0,0,0,0,0,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,110.17,the,92.00297619,7.99702381,90,88,1,71.1,18.75,79,78,1,0.326732673,0.732673267,0.490566038,96.9,3.0999999999999943,66.0,63,1,1.0,0.0,0,1,0,0.0148635301738977,0.9782669544219972,0.0068695112131536,0.0,1.0,1.0,0.0537,6.1375,0,1,0,0,0,0,0,0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,110.4,the,92.4,7.6,90,89,1,71.90416667,19.3626506,79,78,1,0.326732673,0.732673267,0.490566038,96.8,3.200000000000003,66.0,63,1,1.0,0.0,0,1,0,0.0148635301738977,0.9782669544219972,0.0068695112131536,0.0,1.0,1.0,0.0537,6.1375,0,1,0,0,0,0,0,0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,110.63,hospital,93.76481481,6.235185185,90,90,1,69.35,19.45,79,78,1,0.326732673,0.732673267,0.490566038,96.9,3.0,66.0,63,1,1.0,0.0,0,1,0,0.0148635301738977,0.9782669544219972,0.0068695112131536,0.0,1.0,3.0,0.000117,6.1375,0,1,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,110.86,hospital,92.64457831,7.355421687,90,90,1,69.43813559,19.75,79,78,1,0.326732673,0.732673267,0.490566038,96.8,3.1500000000000057,66.0,64,1,1.0,0.0,0,1,0,0.0148635301738977,0.9782669544219972,0.0068695112131536,0.0,1.0,3.0,0.000117,6.1375,0,1,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,111.09,Glen,93.373,6.627,90,90,1,69.2,19.58928571,79,78,1,0.326732673,0.732673267,0.490566038,97.0,3.0999999999999943,66.0,64,1,1.0,0.0,0,1,0,0.0148635301738977,0.9782669544219972,0.0068695112131536,0.0,1.0,1.0,7.41e-06,6.1375,0,1,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,111.32,and,92.4,7.6,90,90,1,69.45,19.5,79,78,1,0.326732673,0.732673267,0.490566038,96.85,3.1500000000000057,66.0,64,1,1.0,0.0,0,1,0,0.0148635301738977,0.9782669544219972,0.0068695112131536,0.0,1.0,1.0,0.0257,6.1375,0,1,0,0,0,0,0,0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,111.55,Anna,91.04698795,8.953012048,90,90,1,69.45,19.4,79,78,1,0.326732673,0.732673267,0.490566038,96.9,3.0999999999999943,66.0,63,1,1.0,0.0,0,1,0,0.0148635301738977,0.9782669544219972,0.0068695112131536,0.0,1.0,2.0,2.34e-05,6.1375,0,1,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,111.78,were,89.9,10.1,90,90,1,69.2,19.2,79,79,1,0.326732673,0.732673267,0.490566038,96.85,3.0999999999999943,66.0,64,1,1.0,0.0,0,1,0,0.0148635301738977,0.9782669544219972,0.0068695112131536,0.0,1.0,1.0,0.00219,6.1375,0,1,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,112.01,met,89.9,10.1,90,90,1,69.2,19.6,79,79,1,0.326732673,0.732673267,0.490566038,96.9,3.0999999999999943,66.0,65,1,1.0,0.0,0,1,0,0.0148635301738977,0.9782669544219972,0.0068695112131536,0.0,1.0,1.0,0.000123,6.1375,0,1,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,112.24,by,89.97578947,10.02421053,90,90,1,69.2,19.0,79,79,1,0.326732673,0.732673267,0.490566038,96.9,2.9000000000000057,66.0,65,1,1.0,0.0,0,1,0,0.0148635301738977,0.9782669544219972,0.0068695112131536,0.0,1.0,1.0,0.00457,6.1375,0,1,0,0,0,0,0,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,112.47,Jeff,90.33957219,9.660427807,90,90,1,68.3,19.39759036,79,79,1,0.326732673,0.732673267,0.490566038,96.9,2.700000000000003,66.0,65,1,1.0,0.0,0,1,0,0.0148635301738977,0.9782669544219972,0.0068695112131536,0.0,1.0,1.0,2.82e-05,6.1375,0,1,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,112.7,Jeff,90.65,9.35,90,90,1,67.9,19.5,79,79,1,0.326732673,0.732673267,0.490566038,97.1,1.7999999999999972,66.0,65,1,1.0,0.0,0,1,0,0.0148635301738977,0.9782669544219972,0.0068695112131536,0.0,1.0,1.0,2.82e-05,6.1375,0,1,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,112.93,who,90.65,9.35,90,90,1,69.2,21.0,79,79,1,0.277227723,0.495049505,0.08490566,97.3,1.7999999999999972,66.0,65,1,1.0,0.0,0,1,0,0.0148635301738977,0.9782669544219972,0.0068695112131536,0.0,1.0,1.0,0.00219,6.1375,0,1,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,113.16,who,89.9,10.1,90,90,1,69.2,20.8,79,79,1,0.277227723,0.495049505,0.08490566,98.2,2.0999999999999943,66.0,65,1,1.0,0.0,0,1,0,0.0148635301738977,0.9782669544219972,0.0068695112131536,0.0,1.0,1.0,0.00219,6.1375,0,1,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,113.39,learned,92.6,7.4,90,89,1,69.2,20.8,79,79,1,0.277227723,0.495049505,0.08490566,98.2,1.7999999999999972,66.0,65,1,1.0,0.0,0,1,0,0.0148635301738977,0.9782669544219972,0.0068695112131536,0.0,1.0,1.0,7.08e-05,6.1375,0,1,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,113.62,of,92.6,7.4,90,89,1,67.9,20.27073171,79,79,1,0.277227723,0.495049505,0.08490566,97.9,2.0999999999999943,66.0,65,1,1.0,0.0,0,1,0,0.0148635301738977,0.9782669544219972,0.0068695112131536,0.0,1.0,1.0,0.0251,6.1375,0,1,0,0,0,0,0,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,113.85,condition,89.9,10.1,90,89,1,67.9,19.58915663,79,79,1,0.277227723,0.495049505,0.08490566,98.2,2.0999999999999943,66.0,65,1,1.0,0.0,0,1,0,0.0148635301738977,0.9782669544219972,0.0068695112131536,0.0,1.0,3.0,7.24e-05,6.1375,0,1,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,114.08,condition,90.68915663,9.310843373,90,89,1,67.5,19.8,79,79,1,0.277227723,0.495049505,0.08490566,97.9,1.5999999999999943,66.0,65,1,1.0,0.0,0,1,0,0.0148635301738977,0.9782669544219972,0.0068695112131536,0.0,1.0,3.0,7.24e-05,6.1375,0,1,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,114.31,condition,91.5,8.5,90,89,1,67.5,18.7,79,79,1,0.277227723,0.495049505,0.08490566,97.9,1.5999999999999943,66.0,65,1,1.0,0.0,0,1,0,0.0148635301738977,0.9782669544219972,0.0068695112131536,0.0,1.0,3.0,7.24e-05,6.1375,0,1,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,114.54,The,91.5,8.5,90,89,1,67.5,18.7,79,79,1,0.752475248,0.792079208,0.396226415,98.4,1.5999999999999943,66.0,65,1,1.0,0.0,0,1,0,0.0142324464395642,0.9709028005599976,0.0148647520691156,1.0,0.0,1.0,0.0537,5.682857143,0,0,0,1,0,0,0,0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,114.77,The,89.9,10.1,90,89,1,67.5,17.9,79,79,1,0.752475248,0.792079208,0.396226415,98.4,1.5,66.0,65,1,1.0,0.0,0,1,0,0.0142324464395642,0.9709028005599976,0.0148647520691156,1.0,0.0,1.0,0.0537,5.682857143,0,0,0,1,0,0,0,0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,115.0,The,89.9,10.1,90,89,1,67.5,17.7,79,79,1,0.752475248,0.792079208,0.396226415,98.4,1.5999999999999943,66.0,65,1,1.0,0.0,0,1,0,0.0142324464395642,0.9709028005599976,0.0148647520691156,1.0,0.0,1.0,0.0537,5.682857143,0,0,0,1,0,0,0,0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,115.23,doctor,91.50843373,8.491566265,90,89,1,67.5,17.75,79,79,1,0.752475248,0.792079208,0.396226415,98.5,1.5999999999999943,66.0,65,1,1.0,0.0,0,1,0,0.0142324464395642,0.9709028005599976,0.0148647520691156,1.0,0.0,2.0,7.94e-05,5.682857143,0,0,0,1,0,0,0,0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,115.46,explained,90.8,9.2,90,89,1,67.9,18.0,79,79,1,0.752475248,0.792079208,0.396226415,98.4,1.5,66.0,65,1,1.0,0.0,0,1,0,0.0142324464395642,0.9709028005599976,0.0148647520691156,1.0,0.0,2.0,3.89e-05,5.682857143,0,0,0,1,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,115.69,that,89.9,10.1,90,89,1,67.9,17.986,79,79,1,0.752475248,0.792079208,0.396226415,98.4,1.5,66.0,65,1,1.0,0.0,0,1,0,0.0142324464395642,0.9709028005599976,0.0148647520691156,1.0,0.0,1.0,0.0102,5.682857143,0,0,0,1,0,0,0,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,115.92,that,91.28333333,8.716666667,90,89,1,68.3,18.054,79,78,1,0.752475248,0.792079208,0.396226415,98.5,1.5999999999999943,66.0,65,1,1.0,0.0,0,1,0,0.0142324464395642,0.9709028005599976,0.0148647520691156,1.0,0.0,1.0,0.0102,5.682857143,0,0,0,1,0,0,0,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,116.15,Anna,92.4,7.6,90,89,1,68.3,18.0460396,79,78,1,0.188118812,0.445544555,0.169811321,98.5,1.5999999999999943,66.0,65,1,1.0,0.0,0,1,0,0.0142324464395642,0.9709028005599976,0.0148647520691156,1.0,0.0,2.0,2.34e-05,5.682857143,0,0,0,1,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,116.38,was,95.09795918,4.902040816,90,89,1,68.3,18.5,79,78,1,0.188118812,0.445544555,0.169811321,98.4,1.5999999999999943,66.0,65,1,1.0,0.0,0,1,0,0.0142324464395642,0.9709028005599976,0.0148647520691156,1.0,0.0,1.0,0.00661,5.682857143,0,0,0,1,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,116.61,pregnant,95.7,4.3,90,89,1,68.95,18.54880952,79,78,1,0.188118812,0.445544555,0.169811321,98.4,1.5999999999999943,66.0,65,1,1.0,0.0,0,1,0,0.0142324464395642,0.9709028005599976,0.0148647520691156,1.0,0.0,2.0,3.63e-05,5.682857143,0,0,0,1,0,0,0,0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,116.84,pregnant,96.3,3.7,90,89,1,68.4960396,18.55,79,78,1,0.188118812,0.445544555,0.169811321,98.4,1.0999999999999943,66.0,65,1,1.0,0.0,0,1,0,0.0142324464395642,0.9709028005599976,0.0148647520691156,1.0,0.0,2.0,3.63e-05,5.682857143,0,0,0,1,0,0,0,0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,117.07,pregnant,98.32475728,1.675242718,90,88,1,68.95,18.6,79,78,1,0.188118812,0.445544555,0.169811321,98.4,1.0999999999999943,66.0,65,1,1.0,0.0,0,1,0,0.0142324464395642,0.9709028005599976,0.0148647520691156,1.0,0.0,2.0,3.63e-05,5.682857143,0,0,0,1,0,0,0,0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,117.3,pregnant,98.85,1.15,90,88,1,69.49880952,18.6,79,78,1,0.188118812,0.445544555,0.169811321,98.9,1.5,66.0,65,1,1.0,0.0,0,1,0,0.0142324464395642,0.9709028005599976,0.0148647520691156,1.0,0.0,2.0,3.63e-05,5.682857143,0,0,0,1,0,0,0,0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
