trial,time,word,social_ratings,social_ratings_mad,social_validPar_trial,social_validPar_time,social_included,tom_ratings,tom_ratings_mad,tom_validPar_trial,tom_validPar_time,tom_included,intentional_actions,all_actions,biological_motion,multiperson_ratings,multiperson_ratings_mad,multiperson_validPar_trial,multiperson_validPar_time,multiperson_included,indoor,outdoor,pos_label,neu_label,neg_label,pos_prob,neu_prob,neg_prob,character_speaking,physical_interactions,n_syllables,word_frequency,sentence_complexity_FleschKincaidGrade,frame_Self_motion,frame_Buildings,frame_Perception_experience,frame_Statement,frame_Personal_relationship,frame_People,frame_Arriving,frame_Kinship,social_annotations,tom_annotations,pos_tag_CC,pos_tag_DT,pos_tag_IN,pos_tag_JJ,pos_tag_MD,pos_tag_NN,pos_tag_NNP,pos_tag_PRP,pos_tag_PRP$,pos_tag_RB,pos_tag_RBR,pos_tag_TO,pos_tag_VB,pos_tag_VBD,pos_tag_VBG,pos_tag_VBN,pos_tag_RP,pos_tag_WRB,pos_tag_CD,pos_tag_WDT,pos_tag_POS
2,23.0,had,14.914285714285716,11.951,67,66,1.0,51.80180722891566,17.048192771084338,76,76,1.0,0.178217822,0.742574258,0.462264151,24.45,21.375546898411745,50.0,50,1,0.5,0.5,0,0,1,0.0045606978237628,0.3687915503978729,0.6266477108001709,0.0,0.0,1.0,0.00214,6.875,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,23.23,been,16.076,12.65180722891566,67,65,1.0,54.35,15.6,76,76,1.0,0.178217822,0.742574258,0.462264151,24.5,21.8,50.0,49,1,0.5,0.5,0,0,1,0.0045606978237628,0.3687915503978729,0.6266477108001709,0.0,0.0,1.0,0.00186,6.875,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,23.46,abducted,15.6,10.932530120481928,67,65,1.0,54.650000000000006,16.15903614457831,76,76,1.0,0.178217822,0.742574258,0.462264151,25.2,21.3,50.0,48,1,0.5,0.5,0,0,1,0.0045606978237628,0.3687915503978729,0.6266477108001709,0.0,0.0,3.0,3.63e-06,6.875,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,23.69,abducted,14.332530120481929,10.6855421686747,67,65,1.0,55.0445054945055,15.8,76,76,1.0,0.178217822,0.742574258,0.462264151,25.2,20.81913395265208,50.0,48,1,0.5,0.5,0,0,1,0.0045606978237628,0.3687915503978729,0.6266477108001709,0.0,0.0,3.0,3.63e-06,6.875,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,23.92,abducted,13.6,10.8,67,65,1.0,55.900000000000006,15.6241808132649,76,76,1.0,0.178217822,0.742574258,0.462264151,23.714759036144574,19.535714285714285,50.0,48,1,0.5,0.5,0,0,1,0.0045606978237628,0.3687915503978729,0.6266477108001709,0.0,0.0,3.0,3.63e-06,6.875,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,24.15,abducted,13.6,9.988690476190476,67,65,1.0,56.3,15.686585365853656,76,76,1.0,0.178217822,0.742574258,0.462264151,24.35,19.976190476190474,50.0,48,1,0.5,0.5,0,0,1,0.0045606978237628,0.3687915503978729,0.6266477108001709,0.0,0.0,3.0,3.63e-06,6.875,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,24.38,abducted,12.5,8.973809523809525,67,64,1.0,55.03953488372093,14.52027027027027,76,76,1.0,0.178217822,0.742574258,0.462264151,24.35,20.675862068965515,50.0,48,1,0.5,0.5,0,0,1,0.0045606978237628,0.3687915503978729,0.6266477108001709,0.0,0.0,3.0,3.63e-06,6.875,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,24.61,abducted,11.6,8.551492537313433,67,64,1.0,58.84527726608651,15.288457673672523,76,76,1.0,0.178217822,0.742574258,0.462264151,25.9,20.5,50.0,47,1,0.5,0.5,0,0,1,0.0045606978237628,0.3687915503978729,0.6266477108001709,0.0,0.0,3.0,3.63e-06,6.875,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,24.84,abducted,11.1,8.8,67,64,1.0,61.462048192771086,13.189972009249118,76,76,1.0,0.178217822,0.742574258,0.462264151,22.8,19.1,50.0,47,1,0.5,0.5,0,0,1,0.0045606978237628,0.3687915503978729,0.6266477108001709,0.0,0.0,3.0,3.63e-06,6.875,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,25.07,abducted,11.0,9.91359102244389,67,64,1.0,63.7,16.868674698795182,76,76,1.0,0.178217822,0.742574258,0.462264151,24.200000000000003,20.551851851851858,50.0,46,1,0.5,0.5,0,0,1,0.0045606978237628,0.3687915503978729,0.6266477108001709,0.0,0.0,3.0,3.63e-06,6.875,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.3,abducted,12.11359102244389,10.21134663341646,67,64,1.0,63.7,16.534756097560976,76,76,1.0,0.178217822,0.742574258,0.462264151,21.1,19.05,50.0,46,1,0.5,0.5,0,0,1,0.0045606978237628,0.3687915503978729,0.6266477108001709,0.0,0.0,3.0,3.63e-06,6.875,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.53,abducted,12.26134663341646,5.049999999999997,67,62,1.0,64.04464285714286,15.869999999999996,76,76,1.0,0.178217822,0.742574258,0.462264151,19.4,16.299999999999997,50.0,45,1,0.5,0.5,0,0,1,0.0045606978237628,0.3687915503978729,0.6266477108001709,0.0,0.0,3.0,3.63e-06,6.875,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,25.76,Gloria,42.25,21.6,95,2,0.0,50.55,8.95,84,4,0.0,0.257425743,0.465346535,0.113207547,,31.7,69.0,0,0,0.5,0.5,0,1,0,0.0219008475542068,0.7388061881065369,0.2392929494380951,0.0,0.0,3.0,5.37e-06,7.586666667,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,25.99,Gloria,40.02619047619048,8.099999999999994,95,6,0.0,51.83090909090909,4.030909090909091,84,7,0.0,0.257425743,0.465346535,0.113207547,48.1,23.7,69.0,3,0,0.5,0.5,0,1,0,0.0219008475542068,0.7388061881065369,0.2392929494380951,0.0,0.0,3.0,5.37e-06,7.586666667,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,26.22,Gloria,46.8,6.286853952343272,95,11,0.0,49.7,13.900000000000006,84,13,0.0,0.257425743,0.465346535,0.113207547,32.1,26.956521739130437,69.0,7,0,0.5,0.5,0,1,0,0.0219008475542068,0.7388061881065369,0.2392929494380951,0.0,0.0,3.0,5.37e-06,7.586666667,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,26.45,was,47.735882352941175,8.668841554559044,95,16,0.0,49.75,16.272289156626506,84,20,0.0,0.257425743,0.465346535,0.113207547,42.3,10.022499999999994,69.0,11,0,0.5,0.5,0,1,0,0.0219008475542068,0.7388061881065369,0.2392929494380951,0.0,0.0,1.0,0.00661,7.586666667,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,26.68,was,42.22615844544096,16.61800693791769,95,23,0.0,49.75,18.15,84,26,0.0,0.257425743,0.465346535,0.113207547,46.7775,8.056567734352043,69.0,21,0,0.5,0.5,0,1,0,0.0219008475542068,0.7388061881065369,0.2392929494380951,0.0,0.0,1.0,0.00661,7.586666667,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,26.91,devastated,43.96927710843373,17.4,95,34,0.0,50.150000000000006,9.935250000000009,84,36,0.0,0.257425743,0.465346535,0.113207547,49.30487804878049,21.29739491345815,69.0,27,0,0.5,0.5,0,1,0,0.0219008475542068,0.7388061881065369,0.2392929494380951,0.0,0.0,4.0,5.25e-06,7.586666667,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,27.14,devastated,35.35421686746988,18.86732673267327,95,40,0.0,49.75,11.155421686746989,84,40,0.0,0.257425743,0.465346535,0.113207547,47.7013422818792,21.6,69.0,31,0,0.5,0.5,0,1,0,0.0219008475542068,0.7388061881065369,0.2392929494380951,0.0,0.0,4.0,5.25e-06,7.586666667,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,27.37,and,31.5,20.779375,95,47,0.0,49.93253012048193,10.060995898172958,84,42,1.0,0.712871287,0.762376237,0.358490566,48.2,23.629398762157383,69.0,33,0,0.5,0.5,0,1,0,0.0219008475542068,0.7388061881065369,0.2392929494380951,0.0,0.0,1.0,0.0257,7.586666667,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,27.6,looked,28.894472361809044,18.534939759036146,95,54,1.0,50.3,11.931780781663242,84,46,1.0,0.712871287,0.762376237,0.358490566,48.02507171543317,21.5793304365001,69.0,36,1,0.5,0.5,0,1,0,0.0219008475542068,0.7388061881065369,0.2392929494380951,0.0,0.0,1.0,0.000129,7.586666667,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,27.83,to,22.5136690647482,15.628857142857145,95,58,1.0,52.5,14.260465116279065,84,49,1.0,0.712871287,0.762376237,0.358490566,37.42210152083745,22.512337662337664,69.0,38,1,0.5,0.5,0,1,0,0.0219008475542068,0.7388061881065369,0.2392929494380951,0.0,0.0,1.0,0.0269,7.586666667,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,28.06,for,19.292857142857144,14.249999999999998,95,60,1.0,54.4515,17.386470588235298,84,52,1.0,0.712871287,0.762376237,0.358490566,26.67975,22.4,69.0,40,1,0.5,0.5,0,1,0,0.0219008475542068,0.7388061881065369,0.2392929494380951,0.0,0.0,1.0,0.0102,7.586666667,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,28.29,support,17.9,13.475903614457833,95,64,1.0,54.252,17.38293975903614,84,59,1.0,0.712871287,0.762376237,0.358490566,24.3,19.5,69.0,41,1,0.5,0.5,0,1,0,0.0219008475542068,0.7388061881065369,0.2392929494380951,0.0,0.0,2.0,0.000339,7.586666667,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,28.52,support,16.7,14.970066666666666,95,67,1.0,54.66268656716418,16.497333333333337,84,60,1.0,0.712871287,0.762376237,0.358490566,24.0,19.089130434782607,69.0,43,1,0.5,0.5,0,1,0,0.0219008475542068,0.7388061881065369,0.2392929494380951,0.0,0.0,2.0,0.000339,7.586666667,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,28.75,support,18.453,19.76686666666666,95,68,1.0,56.39117647058824,15.085746606334837,84,62,1.0,0.712871287,0.762376237,0.358490566,31.28227848101266,16.654819277108437,69.0,46,1,0.5,0.5,0,1,0,0.0219008475542068,0.7388061881065369,0.2392929494380951,0.0,0.0,2.0,0.000339,7.586666667,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,28.98,Steve,23.566866666666662,20.9,95,69,1.0,61.406741573033706,13.54078317944154,84,63,1.0,0.217821782,0.386138614,0.141509434,33.695180722891564,17.462650602409646,69.0,48,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,1.0,5.13e-05,11.34428571,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,29.21,Steve,29.7,25.54036144578313,95,73,1.0,62.49548872180452,15.718518518518518,84,64,1.0,0.217821782,0.386138614,0.141509434,42.8,22.64880952380952,69.0,49,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,1.0,5.13e-05,11.34428571,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,29.44,Steve,39.03132530120482,25.700000000000003,95,76,1.0,64.75,15.801075268817208,84,66,1.0,0.217821782,0.386138614,0.141509434,48.54226789510986,22.373862947240752,69.0,50,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,1.0,5.13e-05,11.34428571,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,29.67,was,47.21785714285714,25.7,95,76,1.0,65.2,16.469949494949496,84,68,1.0,0.217821782,0.386138614,0.141509434,50.2,22.78260869565218,69.0,50,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,1.0,0.00661,11.34428571,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,29.9,not,50.20963855421687,24.364935064935068,95,76,1.0,67.25842696629213,17.318959968381236,84,70,1.0,0.217821782,0.386138614,0.141509434,50.5,21.38809523809524,69.0,51,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,1.0,0.0049,11.34428571,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30.13,supportive,50.3,22.5,95,77,1.0,68.14620253164557,18.075000000000003,84,70,1.0,0.217821782,0.386138614,0.141509434,52.73012048192771,20.29397590361445,69.0,52,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,3.0,1.12e-05,11.34428571,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30.36,in,51.5,23.6,95,79,1.0,68.73855421686747,17.277578607111373,84,71,1.0,0.217821782,0.386138614,0.141509434,54.506024096385545,18.1289156626506,69.0,55,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,1.0,0.0186,11.34428571,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30.59,in,53.3,23.599999999999994,95,79,1.0,68.67688442211056,17.455455850681993,84,71,1.0,0.217821782,0.386138614,0.141509434,59.4710843373494,18.36265060240963,69.0,56,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,1.0,0.0186,11.34428571,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30.82,way,51.5,23.9,95,81,1.0,70.88795180722892,15.806234239282716,84,71,1.0,0.217821782,0.386138614,0.141509434,60.82108433734941,16.04908616187989,69.0,56,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,1.0,0.00102,11.34428571,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,31.05,that,53.6,23.73898148148149,95,81,1.0,70.8,15.667537746806037,84,72,1.0,0.217821782,0.386138614,0.141509434,60.9,13.65,69.0,59,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,1.0,0.0102,11.34428571,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,31.28,needed,53.43148148148149,23.18,95,81,1.0,70.46638728828356,16.25,84,72,1.0,0.217821782,0.386138614,0.141509434,62.25,16.081144578313246,69.0,60,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,2.0,0.000151,11.34428571,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,31.51,needed,52.1,23.387437185929645,95,81,1.0,67.30078125,16.500781250000003,84,73,1.0,0.217821782,0.386138614,0.141509434,66.53114457831325,17.200000000000003,69.0,62,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,2.0,0.000151,11.34428571,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,31.74,so,51.8,22.65,95,82,1.0,69.08741007194246,15.35,84,74,1.0,0.633663366,0.7227722769999999,0.386792453,68.42710843373493,18.4,69.0,64,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,1.0,0.00331,11.34428571,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,31.97,so,51.10340909090909,22.6235294117647,95,82,1.0,68.97349397590361,14.973493975903608,84,75,1.0,0.633663366,0.7227722769999999,0.386792453,68.91506024096385,18.0,69.0,64,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,1.0,0.00331,11.34428571,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,32.2,she,51.5264705882353,23.700000000000003,95,84,1.0,71.34377358490566,15.14377358490566,84,75,1.0,0.633663366,0.7227722769999999,0.386792453,69.7,19.0,69.0,65,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,1.0,0.00182,11.34428571,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,32.43,turned,52.1,24.3,95,85,1.0,72.44874999999999,14.851250000000007,84,75,1.0,0.633663366,0.7227722769999999,0.386792453,71.0,18.52771084337347,69.0,65,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,1.0,0.000123,11.34428571,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,32.66,to,51.5,25.85,95,85,1.0,72.7,14.700000000000005,84,75,1.0,0.633663366,0.7227722769999999,0.386792453,71.9,16.900000000000006,69.0,65,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,1.0,0.0269,11.34428571,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,32.89,a,51.5910447761194,25.499397590361447,95,86,1.0,70.4,13.799999999999995,84,78,1.0,0.633663366,0.7227722769999999,0.386792453,71.2,19.39999999999999,69.0,65,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,1.0,0.0229,11.34428571,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,33.12,coworker,54.2578313253012,25.15,95,86,1.0,72.1,14.050000000000011,84,78,1.0,0.633663366,0.7227722769999999,0.386792453,71.9,18.707692307692305,69.0,65,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,3.0,1.95e-06,11.34428571,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,33.35,named,54.75970149253732,24.958333333333336,95,86,1.0,72.1,14.50652089783281,84,78,1.0,0.633663366,0.7227722769999999,0.386792453,72.8076923076923,18.14476744186045,69.0,65,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,1.0,8.91e-05,11.34428571,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,33.58,Derek,54.35,26.137837837837843,95,86,1.0,72.1,15.153658536585375,84,78,1.0,0.633663366,0.7227722769999999,0.386792453,73.9,16.668505421970767,69.0,66,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,2.0,1.02e-05,11.34428571,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,33.81,Derek,53.05,23.4,95,86,1.0,72.1,14.626785714285717,84,78,1.0,0.633663366,0.7227722769999999,0.386792453,73.825,13.2,69.0,66,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,2.0,1.02e-05,11.34428571,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,34.04,and,59.25,21.69397590361445,95,86,1.0,71.5,15.900000000000006,84,79,1.0,0.465346535,0.524752476,0.122641509,75.75,15.383500000000002,69.0,66,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,1.0,0.0257,11.34428571,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,34.27,he,64.70481927710843,22.00238095238096,95,87,1.0,71.5,15.900000000000006,84,79,1.0,0.465346535,0.524752476,0.122641509,77.75,19.40632183908047,69.0,66,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,1.0,0.0049,11.34428571,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,34.5,there,67.7,23.89402985074625,95,87,1.0,72.80849056603773,15.14457831325301,84,80,1.0,0.465346535,0.524752476,0.122641509,78.64367816091954,17.88005148005147,69.0,66,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,1.0,0.00204,11.34428571,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
