trial,time,word,social_ratings,social_ratings_mad,social_validPar_trial,social_validPar_time,social_included,tom_ratings,tom_ratings_mad,tom_validPar_trial,tom_validPar_time,tom_included,intentional_actions,all_actions,biological_motion,multiperson_ratings,multiperson_ratings_mad,multiperson_validPar_trial,multiperson_validPar_time,multiperson_included,indoor,outdoor,pos_label,neu_label,neg_label,pos_prob,neu_prob,neg_prob,character_speaking,physical_interactions,n_syllables,word_frequency,sentence_complexity_FleschKincaidGrade,frame_Self_motion,frame_Buildings,frame_Perception_experience,frame_Statement,frame_Personal_relationship,frame_People,frame_Arriving,frame_Kinship,social_annotations,tom_annotations,pos_tag_CC,pos_tag_DT,pos_tag_IN,pos_tag_JJ,pos_tag_JJR,pos_tag_JJS,pos_tag_NN,pos_tag_NNP,pos_tag_NNS,pos_tag_PRP,pos_tag_PRP$,pos_tag_RB,pos_tag_RP,pos_tag_VBD,pos_tag_VBN,pos_tag_VBZ,pos_tag_WP,pos_tag_CD,pos_tag_MD,pos_tag_POS,pos_tag_TO,pos_tag_VB,pos_tag_VBG,pos_tag_WRB,pos_tag_RBR
7,124.43,suddenly,55.81809045226131,37.15572139303482,87,85,1.0,61.75,23.75,74,74,1.0,0.198019802,0.584158416,0.132075472,96.7,3.299999999999997,61.0,58,1,1.0,0.0,0,0,1,0.0024938464630395,0.0687577947974205,0.9287483096122742,0.0,0.0,3.0,4.9e-05,9.13,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,124.66,filled,51.344278606965176,33.8991265060241,87,85,1.0,62.49834558823529,23.00165441176471,74,74,1.0,0.198019802,0.584158416,0.132075472,96.7,3.299999999999997,61.0,58,1,1.0,0.0,0,0,1,0.0024938464630395,0.0687577947974205,0.9287483096122742,0.0,0.0,1.0,5.01e-05,9.13,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,124.89,filled,50.142500000000005,38.6047619047619,87,85,1.0,63.47558139534884,22.02441860465116,74,74,1.0,0.198019802,0.584158416,0.132075472,96.7,3.299999999999997,61.0,58,1,1.0,0.0,0,0,1,0.0024938464630395,0.0687577947974205,0.9287483096122742,0.0,0.0,1.0,5.01e-05,9.13,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,125.12,with,50.0,38.5,87,85,1.0,66.85,18.30000000000001,74,74,1.0,0.198019802,0.584158416,0.132075472,96.7,3.299999999999997,61.0,58,1,1.0,0.0,0,0,1,0.0024938464630395,0.0687577947974205,0.9287483096122742,0.0,0.0,1.0,0.00708,9.13,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,125.35,regret,50.0,38.5,87,85,1.0,66.91626506024096,18.23373493975905,74,74,1.0,0.198019802,0.584158416,0.132075472,96.7,3.299999999999997,61.0,58,1,1.0,0.0,0,0,1,0.0024938464630395,0.0687577947974205,0.9287483096122742,0.0,0.0,2.0,2.34e-05,9.13,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,125.58,regret,50.0,38.64909090909091,87,85,1.0,68.16666666666666,16.98333333333335,74,74,1.0,0.198019802,0.584158416,0.132075472,96.35,3.6500000000000057,61.0,58,1,1.0,0.0,0,0,1,0.0024938464630395,0.0687577947974205,0.9287483096122742,0.0,0.0,2.0,2.34e-05,9.13,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,125.81,over,49.14909090909091,37.1,87,85,1.0,68.78991071428571,18.0,74,74,1.0,0.198019802,0.584158416,0.132075472,96.5,3.5,61.0,59,1,1.0,0.0,0,0,1,0.0024938464630395,0.0687577947974205,0.9287483096122742,0.0,0.0,2.0,0.0012,9.13,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,126.04,her,47.6,36.900000000000006,87,85,1.0,70.8,18.0801652892562,74,74,1.0,0.198019802,0.584158416,0.132075472,96.2,3.799999999999997,61.0,59,1,1.0,0.0,0,0,1,0.0024938464630395,0.0687577947974205,0.9287483096122742,0.0,0.0,1.0,0.002,9.13,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,126.27,her,47.6,35.222795440911824,87,85,1.0,70.77777777777777,17.322222222222223,74,74,1.0,0.198019802,0.584158416,0.132075472,95.1,4.900000000000006,61.0,59,1,1.0,0.0,0,0,1,0.0024938464630395,0.0687577947974205,0.9287483096122742,0.0,0.0,1.0,0.002,9.13,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,126.5,actions,42.596428571428575,35.230861297619995,87,86,1.0,71.1,17.368674698795182,74,74,1.0,0.198019802,0.584158416,0.132075472,94.5,5.5,61.0,60,1,1.0,0.0,0,0,1,0.0024938464630395,0.0687577947974205,0.9287483096122742,0.0,0.0,2.0,6.61e-05,9.13,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,126.73,Nicole,42.5,34.812279151943464,87,86,1.0,70.789375,16.949999999999996,74,74,1.0,0.851485149,0.92079208,0.896226415,96.3,3.6999999999999886,61.0,60,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,2.0,9.77e-06,11.624,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,126.96,Nicole,41.0,33.39082337147028,87,86,1.0,70.75,16.949999999999996,74,74,1.0,0.851485149,0.92079208,0.896226415,95.8,4.199999999999989,61.0,60,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,2.0,9.77e-06,11.624,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,127.19,quickly,39.89322289156626,35.11493701259748,87,87,1.0,72.19999999999999,17.79999999999999,74,74,1.0,0.851485149,0.92079208,0.896226415,95.65,4.349999999999994,61.0,60,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,2.0,0.0001,11.624,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,127.42,rushed,41.3,35.7229357798165,87,87,1.0,72.19999999999999,17.5,74,74,1.0,0.851485149,0.92079208,0.896226415,96.173417721519,3.8265822784809984,61.0,61,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,1.0,9.55e-06,11.624,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,127.65,her,43.4,35.7,87,87,1.0,72.19999999999999,17.94999999999999,74,74,1.0,0.851485149,0.92079208,0.896226415,96.2,3.799999999999997,61.0,61,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,1.0,0.002,11.624,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,127.88,her,43.4,34.497,87,87,1.0,72.19999999999999,17.79999999999999,74,74,1.0,0.851485149,0.92079208,0.896226415,96.2,3.799999999999997,61.0,61,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,1.0,0.002,11.624,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,128.11,to,44.697,34.65,87,87,1.0,72.19999999999999,17.5,74,74,1.0,0.851485149,0.92079208,0.896226415,96.2,3.799999999999997,61.0,61,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,1.0,0.0269,11.624,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,128.34,the,50.0,33.3,87,87,1.0,74.5,17.15,74,74,1.0,0.851485149,0.92079208,0.896226415,96.2,3.799999999999997,61.0,61,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,1.0,0.0537,11.624,1,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,128.57,the,50.0,31.8,87,87,1.0,74.5,17.0,74,74,1.0,0.851485149,0.92079208,0.896226415,96.4,3.5999999999999943,61.0,61,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,1.0,0.0537,11.624,1,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,128.8,hospital,50.35,33.07645502645502,87,86,1.0,72.55,16.31662489975942,74,74,1.0,0.851485149,0.92079208,0.896226415,96.5,3.5,61.0,61,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,3.0,0.000117,11.624,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,129.03,realizing,52.32645502645502,35.06,87,86,1.0,73.35,16.35,74,74,1.0,0.247524752,0.455445544,0.103773585,96.5,3.5,61.0,61,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,4.0,9.33e-06,11.624,1,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,129.26,realizing,52.9,36.25,87,86,1.0,72.76666666666667,15.883727810650887,74,74,1.0,0.247524752,0.455445544,0.103773585,96.9,3.0999999999999943,61.0,61,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,4.0,9.33e-06,11.624,1,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,129.49,she,52.76791443850267,36.74385993170543,87,86,1.0,72.20843373493975,15.85,74,74,1.0,0.247524752,0.455445544,0.103773585,96.9,3.0999999999999943,61.0,61,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,1.0,0.00182,11.624,1,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,129.72,had,52.16336898395722,36.95,87,86,1.0,72.68062499999999,15.7,74,74,1.0,0.247524752,0.455445544,0.103773585,96.9,3.0999999999999943,61.0,61,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,1.0,0.00214,11.624,1,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,129.95,had,52.5375,36.95,87,86,1.0,73.15,15.548235294117646,74,74,1.0,0.247524752,0.455445544,0.103773585,96.9,3.0999999999999943,61.0,61,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,1.0,0.00214,11.624,1,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,130.18,only,52.22619047619048,37.715204606714046,87,86,1.0,73.15,15.850000000000003,74,74,1.0,0.247524752,0.455445544,0.103773585,96.9,3.0999999999999943,61.0,61,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,2.0,0.00132,11.624,1,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,130.41,been,51.84193825042881,36.93070015912707,87,86,1.0,73.15,15.507831325301204,74,74,1.0,0.247524752,0.455445544,0.103773585,96.9,3.0999999999999943,61.0,61,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,1.0,0.00186,11.624,1,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,130.64,been,50.5566037735849,38.05,87,86,1.0,73.15,15.819200000000006,74,74,1.0,0.247524752,0.455445544,0.103773585,96.9,3.0999999999999943,61.0,61,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,1.0,0.00186,11.624,1,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,130.87,jealous,50.9855421686747,37.1,87,86,1.0,73.25,16.1232,74,74,1.0,0.247524752,0.455445544,0.103773585,96.9,3.0999999999999943,61.0,61,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,2.0,1.74e-05,11.624,1,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,131.1,of,52.25952380952381,36.64879518072289,87,86,1.0,74.85357142857143,16.349999999999998,74,74,1.0,0.247524752,0.455445544,0.103773585,97.7,2.299999999999997,61.0,61,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,1.0,0.0251,11.624,1,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,131.33,Amy's,52.95120481927711,36.7355421686747,87,86,1.0,74.9920634920635,16.339156626506025,74,74,1.0,0.247524752,0.455445544,0.103773585,97.7,2.299999999999997,61.0,61,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,2.0,7.76e-07,11.624,1,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,131.56,Amy's,52.8644578313253,36.6,87,86,1.0,75.9047619047619,15.845238095238102,74,74,1.0,0.247524752,0.455445544,0.103773585,97.7,2.299999999999997,61.0,60,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,2.0,7.76e-07,11.624,1,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,131.79,marriage,54.15,35.60000000000001,87,86,1.0,76.12349397590361,15.49896111391675,74,74,1.0,0.247524752,0.455445544,0.103773585,97.7,2.299999999999997,61.0,60,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,2.0,8.13e-05,11.624,1,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,132.02,with,54.15,34.849999999999994,87,86,1.0,76.636875,15.6037037037037,74,74,1.0,0.247524752,0.455445544,0.103773585,97.6,2.4000000000000057,61.0,60,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,1.0,0.00708,11.624,1,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,132.25,with,52.24221428571428,34.849999999999994,87,86,1.0,77.78333333333333,15.65,74,74,1.0,0.247524752,0.455445544,0.103773585,97.2,2.799999999999997,61.0,60,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,1.0,0.00708,11.624,1,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,132.48,Dan,51.52857142857143,36.64999999999999,87,86,1.0,77.9,15.598795180722892,74,74,1.0,0.247524752,0.455445544,0.103773585,97.7,2.299999999999997,61.0,60,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,1.0,3.24e-05,11.624,1,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,132.71,and,50.1,33.2,87,86,1.0,77.9,15.151822875919269,74,74,1.0,0.128712871,0.267326732,0.056603774,97.3,2.6999999999999886,61.0,60,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,1.0,0.0257,11.624,1,1,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,132.94,and,50.1,32.75,87,85,1.0,77.9,14.490697674418612,74,74,1.0,0.128712871,0.267326732,0.056603774,97.19941176470589,2.8005882352941285,61.0,60,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,1.0,0.0257,11.624,1,1,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,133.17,that,50.05,32.77865853658537,87,84,1.0,77.9,13.814457831325312,74,74,1.0,0.128712871,0.267326732,0.056603774,97.1,2.9000000000000057,61.0,60,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,1.0,0.0102,11.624,1,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,133.4,she,50.05,32.8,87,84,1.0,77.73780487804878,13.712195121951224,74,74,1.0,0.128712871,0.267326732,0.056603774,97.1,2.9000000000000057,61.0,60,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,1.0,0.00182,11.624,1,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,133.63,she,50.05,32.8,87,84,1.0,77.35588235294117,14.094117647058836,74,74,1.0,0.128712871,0.267326732,0.056603774,96.3,3.6999999999999886,61.0,60,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,1.0,0.00182,11.624,1,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,133.86,didn't,50.05,33.87321428571428,87,84,1.0,77.48823529411764,13.96176470588236,74,74,1.0,0.128712871,0.267326732,0.056603774,96.3,3.6999999999999886,61.0,60,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,2.0,0.000479,11.624,1,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,134.09,deserve,49.95,33.1,87,84,1.0,77.69999999999999,13.750000000000014,74,74,1.0,0.128712871,0.267326732,0.056603774,96.3,3.6999999999999886,61.0,60,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,2.0,3.89e-05,11.624,1,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7,134.32,to,50.0,33.2,87,83,1.0,77.44999999999999,13.799999999999995,74,74,1.0,0.128712871,0.267326732,0.056603774,96.4,3.5999999999999943,61.0,59,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,1.0,0.0269,11.624,1,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7,134.55,to,49.3,32.8,87,83,1.0,77.44999999999999,13.900000000000002,74,74,1.0,0.128712871,0.267326732,0.056603774,96.4,3.5999999999999943,61.0,59,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,1.0,0.0269,11.624,1,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7,134.78,die,49.3,32.8,87,83,1.0,77.44999999999999,14.000000000000014,74,74,1.0,0.128712871,0.267326732,0.056603774,96.4,3.5999999999999943,61.0,59,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,1.0,0.000117,11.624,1,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7,135.01,die,49.3,33.30963855421687,87,83,1.0,77.69999999999999,13.750000000000014,74,74,1.0,0.128712871,0.267326732,0.056603774,96.2,3.799999999999997,61.0,59,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,1.0,0.000117,11.624,1,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7,135.24,die,49.3,35.3012048192771,87,83,1.0,78.62010050251257,12.929899497487426,74,74,1.0,0.128712871,0.267326732,0.056603774,96.2,3.799999999999997,61.0,59,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,1.0,0.000117,11.624,1,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7,135.47,die,48.9,32.650000000000006,87,83,1.0,79.6,11.950000000000005,74,74,1.0,0.128712871,0.267326732,0.056603774,96.2,3.799999999999997,61.0,59,1,0.0,1.0,0,0,1,0.007112143561244,0.4684017300605774,0.5244861841201782,0.0,0.0,1.0,0.000117,11.624,1,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
